time [s],applied force,friction force,pos,vel
0.000000,0.00,-0.01,0.000000,0.000000
0.001000,5.00,0.00,0.000000,0.000000
0.002000,10.00,0.01,0.000000,-0.000000
0.003000,15.00,-0.01,0.000000,0.000000
0.004000,20.00,0.00,0.000000,0.000000
0.005000,25.00,0.01,0.000000,-0.000000
0.006000,30.00,-0.01,0.000000,0.000000
0.007000,35.00,0.00,0.000000,0.000000
0.008000,40.00,-0.01,0.000000,0.000000
0.009000,45.00,0.00,0.000000,-0.000000
0.010000,50.00,0.01,0.000000,0.000000
0.011000,55.00,-0.01,0.000000,0.000000
0.012000,60.00,0.00,0.000000,-0.000000
0.013000,65.00,0.01,0.000000,0.000000
0.014000,70.00,-0.01,0.000000,0.000000
0.015000,75.00,0.00,0.000000,-0.000000
0.016000,80.00,0.01,0.000000,0.000000
0.017000,85.00,-0.01,0.000000,0.000000
0.018000,90.00,0.00,0.000000,-0.000000
0.019000,95.00,0.01,0.000000,0.000000
0.020000,100.00,-0.01,0.000000,0.000000
0.021000,105.00,0.00,0.000000,-0.000000
0.022000,110.00,0.01,0.000000,0.000000
0.023000,115.00,-0.01,0.000000,0.000000
0.024000,120.00,0.00,0.000000,-0.000000
0.025000,125.00,0.01,0.000000,0.000000
0.026000,130.00,-0.01,0.000000,0.000000
0.027000,135.00,0.00,0.000000,-0.000000
0.028000,140.00,0.01,0.000000,0.000000
0.029000,145.00,-0.01,0.000000,0.000000
0.030000,150.00,0.00,0.000000,-0.000000
0.031000,155.00,0.01,0.000000,-0.000000
0.032000,160.00,-0.01,0.000000,0.000000
0.033000,165.00,0.00,0.000000,0.000000
0.034000,170.00,0.01,0.000000,-0.000000
0.035000,175.00,-0.01,0.000000,0.000000
0.036000,180.00,0.00,0.000000,0.000000
0.037000,185.00,0.01,0.000000,-0.000000
0.038000,190.00,-0.01,0.000000,0.000000
0.039000,195.00,0.00,0.000000,-0.000000
0.040000,200.00,0.01,0.000000,0.000000
0.041000,205.00,-0.01,0.000000,0.000000
0.042000,210.00,0.00,0.000000,-0.000000
0.043000,215.00,0.01,0.000000,0.000000
0.044000,220.00,-0.01,0.000000,0.000000
0.045000,225.00,0.00,0.000000,0.000000
0.046000,230.00,0.01,0.000000,0.000000
0.047000,235.00,-0.01,0.000000,-0.000000
0.048000,240.00,0.00,0.000000,0.000000
0.049000,245.00,-14.99,0.000000,0.000000
0.050000,250.00,-0.01,0.000000,-0.000000
0.051000,255.00,-5.00,0.000000,0.000000
0.052000,260.00,0.01,0.000000,0.000000
0.053000,265.00,-0.01,0.000000,0.000000
0.054000,270.00,-5.00,0.000000,0.000000
0.055000,275.00,0.01,0.000000,-0.000000
0.056000,280.00,-5.01,0.000000,0.000000
0.057000,285.00,-5.00,0.000000,0.000000
0.058000,290.00,0.01,0.000000,-0.000000
0.059000,295.00,-5.01,0.000000,0.000000
0.060000,300.00,-5.00,0.000000,0.000000
0.061000,305.00,0.01,0.000000,-0.000000
0.062000,310.00,-0.01,0.000000,0.000000
0.063000,315.00,-5.00,0.000000,0.000000
0.064000,320.00,0.01,0.000000,-0.000000
0.065000,325.00,-0.01,0.000000,0.000000
0.066000,330.00,-5.00,0.000000,0.000000
0.067000,335.00,-4.99,0.000000,-0.000000
0.068000,340.00,-0.01,0.000000,0.000000
0.069000,345.00,-5.00,0.000000,0.000000
0.070000,350.00,-9.99,0.000000,-0.000000
0.071000,355.00,-10.00,0.000000,0.000000
0.072000,360.00,0.01,0.000000,0.000000
0.073000,365.00,-5.01,0.000000,-0.000000
0.074000,370.00,0.00,0.000000,0.000000
0.075000,375.00,-4.99,0.000000,0.000000
0.076000,380.00,-5.01,0.000000,-0.000000
0.077000,385.00,0.00,0.000000,0.000000
0.078000,390.00,-4.99,0.000000,-0.000000
0.079000,395.00,-0.01,0.000000,0.000000
0.080000,400.00,-5.00,0.000000,-0.000000
0.081000,405.00,0.01,0.000000,0.000000
0.082000,410.00,-0.01,0.000000,0.000000
0.083000,415.00,-5.00,0.000000,-0.000000
0.084000,420.00,-4.99,0.000000,0.000000
0.085000,425.00,-0.01,0.000000,0.000000
0.086000,430.00,0.00,0.000000,-0.000000
0.087000,435.00,0.01,0.000000,0.000000
0.088000,440.00,-5.01,0.000000,0.000000
0.089000,445.00,0.00,0.000000,-0.000000
0.090000,450.00,0.01,0.000000,0.000000
0.091000,455.00,-5.01,0.000000,-0.000000
0.092000,460.00,0.00,0.000000,0.000000
0.093000,465.00,0.01,0.000000,0.000000
0.094000,470.00,0.00,0.000000,0.000000
0.095000,475.00,-4.99,0.000000,0.000000
0.096000,480.00,-0.01,0.000000,0.000000
0.097000,485.00,0.00,0.000000,0.000000
0.098000,490.00,-9.99,0.000000,-0.000000
0.099000,495.00,-0.01,0.000000,0.000000
0.100000,500.00,-5.00,0.000000,0.000000
0.101000,505.00,0.01,0.000000,-0.000000
0.102000,510.00,-0.01,0.000000,0.000000
0.103000,515.00,-5.00,0.000000,-0.000000
0.104000,520.00,-4.99,0.000000,0.000000
0.105000,525.00,-5.01,0.000000,0.000000
0.106000,530.00,-5.00,0.000000,0.000000
0.107000,535.00,-4.99,0.000000,-0.000000
0.108000,540.00,-5.01,0.000000,0.000000
0.109000,545.00,-5.00,0.000000,-0.000000
0.110000,550.00,-4.99,0.000000,0.000000
0.111000,555.00,-5.01,0.000000,0.000000
0.112000,560.00,0.00,0.000000,-0.000000
0.113000,565.00,-4.99,0.000000,0.000000
0.114000,570.00,-0.01,0.000000,0.000000
0.115000,575.00,0.01,0.000000,-0.000000
0.116000,580.00,-0.01,0.000000,0.000000
0.117000,585.00,-5.00,0.000000,0.000000
0.118000,590.00,-0.01,0.000000,-0.000000
0.119000,595.00,-10.00,0.000000,0.000000
0.120000,600.00,0.01,0.000000,0.000000
0.121000,605.00,-20.01,0.000000,-0.000000
0.122000,610.00,-5.00,0.000000,0.000000
0.123000,615.00,-4.99,0.000000,0.000000
0.124000,620.00,-0.01,0.000000,-0.000000
0.125000,625.00,-10.00,0.000000,0.000000
0.126000,630.00,-4.99,0.000000,-0.000000
0.127000,635.00,-5.00,0.000000,0.000000
0.128000,640.00,-5.01,0.000000,-0.000000
0.129000,645.00,-10.00,0.000000,0.000000
0.130000,650.00,-4.99,0.000000,-0.000000
0.131000,655.00,-5.01,0.000000,0.000000
0.132000,660.00,0.00,0.000000,0.000000
0.133000,665.00,0.01,0.000000,-0.000000
0.134000,670.00,0.00,0.000000,0.000000
0.135000,675.00,-4.99,0.000000,0.000000
0.136000,680.00,-0.01,0.000000,-0.000000
0.137000,685.00,-965.00,0.000000,0.000000
0.138000,690.00,0.01,0.000000,-0.000000
0.139000,695.00,-0.01,0.000000,0.000000
0.140000,700.00,0.00,0.000000,0.000000
0.141000,705.00,0.01,0.000000,-0.000000
0.142000,710.00,-5.01,0.000000,0.000000
0.143000,715.00,0.00,0.000000,0.000000
0.144000,720.00,0.01,0.000000,0.000000
0.145000,725.00,-5.01,0.000000,0.000000
0.146000,730.00,-5.00,0.000000,-0.000000
0.147000,735.00,-4.99,0.000000,0.000000
0.148000,740.00,-0.01,0.000000,0.000000
0.149000,745.00,0.00,0.000000,-0.000000
0.150000,750.00,-4.99,0.000000,0.000000
0.151000,755.00,0.00,0.000000,0.000000
0.152000,760.00,-15.01,0.000000,-0.000000
0.153000,765.00,-5.00,0.000000,-0.000000
0.154000,770.00,0.01,0.000000,0.000000
0.155000,775.00,-5.01,0.000000,0.000000
0.156000,780.00,0.00,0.000000,-0.000000
0.157000,785.00,-9.99,0.000000,0.000000
0.158000,790.00,-0.01,0.000000,0.000000
0.159000,795.00,0.01,0.000000,0.000000
0.160000,800.00,-15.01,0.000000,0.000000
0.161000,805.00,0.00,0.000000,-0.000000
0.162000,810.00,-14.99,0.000000,0.000000
0.163000,815.00,-0.01,0.000000,0.000000
0.164000,820.00,-5.00,0.000000,-0.000000
0.165000,825.00,0.01,0.000000,0.000000
0.166000,830.00,-0.01,0.000000,0.000000
0.167000,835.00,-10.00,0.000000,-0.000000
0.168000,840.00,0.01,0.000000,0.000000
0.169000,845.00,-0.01,0.000000,0.000000
0.170000,850.00,0.00,0.000000,-0.000000
0.171000,855.00,0.01,0.000000,0.000000
0.172000,860.00,-20.01,0.000000,0.000000
0.173000,865.00,0.00,0.000000,-0.000000
0.174000,870.00,-4.99,0.000000,0.000000
0.175000,875.00,-5.01,0.000000,0.000000
0.176000,880.00,0.00,0.000000,-0.000000
0.177000,885.00,-5.01,0.000000,0.000000
0.178000,890.00,0.01,0.000000,0.000000
0.179000,895.00,-10.00,0.000000,-0.000000
0.180000,900.00,-4.99,0.000000,0.000000
0.181000,905.00,-5.01,0.000000,0.000000
0.182000,910.00,0.00,0.000000,-0.000000
0.183000,915.00,-4.99,0.000000,0.000000
0.184000,920.00,-0.01,0.000000,0.000000
0.185000,925.00,0.00,0.000000,-0.000000
0.186000,930.00,-9.99,0.000000,-0.000000
0.187000,935.00,-0.01,0.000000,0.000000
0.188000,940.00,-5.00,0.000000,0.000000
0.189000,945.00,-0.01,0.000000,0.000000
0.190000,950.00,-4.99,0.000000,0.000000
0.191000,955.00,-5.01,0.000000,-0.000000
0.192000,960.00,0.00,0.000000,0.000000
0.193000,965.00,-4.99,0.000000,0.000000
0.194000,970.00,-5.01,0.000000,-0.000000
0.195000,975.00,0.01,0.000000,0.000000
0.196000,980.00,-0.01,0.000000,0.000000
0.197000,985.00,0.00,0.000000,-0.000000
0.198000,990.00,0.01,0.000000,0.000000
0.199000,995.00,-10.01,0.000000,0.000000
0.200000,1000.00,0.00,0.000000,-0.000000
0.201000,1005.00,-4.99,0.000000,0.000000
0.202000,1010.00,-0.01,0.000000,0.000000
0.203000,1015.00,0.00,0.000000,-0.000000
0.204000,1020.00,-15.01,0.000000,0.000000
0.205000,1025.00,-0.01,0.000000,0.000000
0.206000,1030.00,0.01,0.000000,-0.000000
0.207000,1035.00,-5.00,0.000000,0.000000
0.208000,1040.00,-5.00,0.000000,0.000000
0.209000,1045.00,-4.99,0.000000,-0.000000
0.210000,1050.00,-0.01,0.000000,0.000000
0.211000,1055.00,-9.99,0.000000,0.000000
0.212000,1060.00,-0.01,0.000000,-0.000000
0.213000,1065.00,0.00,0.000000,0.000000
0.214000,1070.00,-14.99,0.000000,0.000000
0.215000,1075.00,-5.01,0.000000,-0.000000
0.216000,1080.00,0.00,0.000000,0.000000
0.217000,1085.00,-5.01,0.000000,-0.000000
0.218000,1090.00,-5.00,0.000000,0.000000
0.219000,1095.00,-9.99,0.000000,0.000000
0.220000,1100.00,-10.01,0.000000,-0.000000
0.221000,1105.00,0.00,0.000000,0.000000
0.222000,1110.00,-14.99,0.000000,0.000000
0.223000,1115.00,-0.01,0.000000,-0.000000
0.224000,1120.00,-10.00,0.000000,0.000000
0.225000,1125.00,0.01,0.000000,0.000000
0.226000,1130.00,-10.01,0.000000,0.000000
0.227000,1135.00,0.00,0.000000,0.000000
0.228000,1140.00,0.01,0.000000,-0.000000
0.229000,1145.00,-5.01,0.000000,0.000000
0.230000,1150.00,0.00,0.000000,0.000000
0.231000,1155.00,0.01,0.000000,0.000000
0.232000,1160.00,0.00,0.000000,-0.000000
0.233000,1165.00,0.01,0.000000,0.000000
0.234000,1170.00,-5.01,0.000000,0.000000
0.235000,1175.00,-4.99,0.000000,-0.000000
0.236000,1180.00,-10.00,0.000000,0.000000
0.237000,1185.00,-4.99,0.000000,0.000000
0.238000,1190.00,-5.00,0.000000,-0.000000
0.239000,1195.00,-4.99,0.000000,0.000000
0.240000,1200.00,-0.01,0.000000,0.000000
0.241000,1205.00,-4.99,0.000000,-0.000000
0.242000,1210.00,-5.01,0.000000,0.000000
0.243000,1215.00,0.01,0.000000,0.000000
0.244000,1220.00,-5.01,0.000000,-0.000000
0.245000,1225.00,0.00,0.000000,0.000000
0.246000,1230.00,-10.01,0.000000,0.000000
0.247000,1235.00,-10.00,0.000000,-0.000000
0.248000,1240.00,-9.99,0.000000,0.000000
0.249000,1245.00,-0.01,0.000000,0.000000
0.250000,1250.00,0.01,0.000000,-0.000000
0.251000,1255.00,-10.00,0.000000,0.000000
0.252000,1260.00,-4.99,0.000000,0.000000
0.253000,1265.00,-875.00,0.000000,-0.000000
0.254000,1270.00,0.01,0.000000,0.000000
0.255000,1275.00,-0.01,0.000000,0.000000
0.256000,1280.00,-9.99,0.000000,-0.000000
0.257000,1285.00,-0.01,0.000000,0.000000
0.258000,1290.00,-5.00,0.000000,0.000000
0.259000,1295.00,-9.99,0.000000,-0.000000
0.260000,1300.00,-5.01,0.000000,0.000000
0.261000,1305.00,-4.99,0.000000,0.000000
0.262000,1310.00,-10.01,0.000000,-0.000000
0.263000,1315.00,0.00,0.000000,0.000000
0.264000,1320.00,-0.01,0.000000,0.000000
0.265000,1325.00,-5.00,0.000000,0.000000
0.266000,1330.00,0.01,0.000000,0.000000
0.267000,1335.00,-5.00,0.000000,0.000000
0.268000,1340.00,-9.99,0.000000,0.000000
0.269000,1345.00,-0.01,0.000000,-0.000000
0.270000,1350.00,-5.00,0.000000,-0.000000
0.271000,1355.00,0.01,0.000000,0.000000
0.272000,1360.00,-5.01,0.000000,0.000000
0.273000,1365.00,-5.00,0.000000,-0.000000
0.274000,1370.00,-4.99,0.000000,0.000000
0.275000,1375.00,-5.00,0.000000,-0.000000
0.276000,1380.00,-9.99,0.000000,0.000000
0.277000,1385.00,-0.01,0.000000,-0.000000
0.278000,1390.00,-4.99,0.000000,0.000000
0.279000,1395.00,-0.01,0.000000,0.000000
0.280000,1400.00,-5.00,0.000000,-0.000000
0.281000,1405.00,0.01,0.000000,0.000000
0.282000,1410.00,-5.01,0.000000,-0.000000
0.283000,1415.00,0.00,0.000000,0.000000
0.284000,1420.00,-0.01,0.000000,0.000000
0.285000,1425.00,0.00,0.000000,0.000000
0.286000,1430.00,-4.99,0.000000,-0.000000
0.287000,1435.00,-0.01,0.000000,0.000000
0.288000,1440.00,-5.00,0.000000,-0.000000
0.289000,1445.00,0.01,0.000000,0.000000
0.290000,1450.00,-5.01,0.000000,0.000000
0.291000,1455.00,0.00,0.000000,-0.000000
0.292000,1460.00,-10.01,0.000000,0.000000
0.293000,1465.00,-5.00,0.000000,0.000000
0.294000,1470.00,-4.99,0.000000,-0.000000
0.295000,1475.00,-0.01,0.000000,0.000000
0.296000,1480.00,-5.00,0.000000,0.000000
0.297000,1485.00,-4.99,0.000000,-0.000000
0.298000,1490.00,-5.01,0.000000,0.000000
0.299000,1495.00,-4.99,0.000000,-0.000000
0.300000,1500.00,-5.01,0.000000,0.000000
0.301000,1505.00,-10.00,0.000000,0.000000
0.302000,1510.00,-4.99,0.000000,-0.000000
0.303000,1515.00,-0.01,0.000000,0.000000
0.304000,1520.00,-4.99,0.000000,-0.000000
0.305000,1525.00,-5.01,0.000000,0.000000
0.306000,1530.00,-5.00,0.000000,0.000000
0.307000,1535.00,-4.99,0.000000,-0.000000
0.308000,1540.00,-5.00,0.000000,0.000000
0.309000,1545.00,-5.01,0.000000,0.000000
0.310000,1550.00,0.00,0.000000,0.000000
0.311000,1555.00,-9.99,0.000000,-0.000000
0.312000,1560.00,-0.01,0.000000,0.000000
0.313000,1565.00,0.00,0.000000,0.000000
0.314000,1570.00,-4.99,0.000000,-0.000000
0.315000,1575.00,-5.00,0.000000,0.000000
0.316000,1580.00,0.01,0.000000,-0.000000
0.317000,1585.00,-5.01,0.000000,0.000000
0.318000,1590.00,0.00,0.000000,0.000000
0.319000,1595.00,-4.99,0.000000,-0.000000
0.320000,1600.00,-5.01,0.000000,0.000000
0.321000,1605.00,-5.00,0.000000,0.000000
0.322000,1610.00,0.01,0.000000,-0.000000
0.323000,1615.00,-5.01,0.000000,0.000000
0.324000,1620.00,-5.00,0.000000,0.000000
0.325000,1625.00,0.01,0.000000,-0.000000
0.326000,1630.00,-5.01,0.000000,0.000000
0.327000,1635.00,-5.00,0.000000,0.000000
0.328000,1640.00,-4.99,0.000000,-0.000000
0.329000,1645.00,-5.01,0.000000,0.000000
0.330000,1650.00,-4.99,0.000000,-0.000000
0.331000,1655.00,-5.01,0.000000,0.000000
0.332000,1660.00,-5.00,0.000000,0.000000
0.333000,1665.00,0.01,0.000000,-0.000000
0.334000,1670.00,-5.01,0.000000,0.000000
0.335000,1675.00,0.00,0.000000,0.000000
0.336000,1680.00,-4.99,0.000000,-0.000000
0.337000,1685.00,-5.01,0.000000,0.000000
0.338000,1690.00,-5.00,0.000000,0.000000
0.339000,1695.00,0.01,0.000000,-0.000000
0.340000,1700.00,-5.01,0.000000,0.000000
0.341000,1705.00,-5.00,0.000000,0.000000
0.342000,1710.00,-4.99,0.000000,-0.000000
0.343000,1715.00,-0.01,0.000000,0.000000
0.344000,1720.00,-5.00,0.000000,0.000000
0.345000,1725.00,-4.99,0.000000,-0.000000
0.346000,1730.00,-0.01,0.000000,0.000000
0.347000,1735.00,0.00,0.000000,0.000000
0.348000,1740.00,-9.99,0.000000,-0.000000
0.349000,1745.00,-5.01,0.000000,0.000000
0.350000,1750.00,-5.00,0.000000,0.000000
0.351000,1755.00,-4.99,0.000000,-0.000000
0.352000,1760.00,-5.01,0.000000,0.000000
0.353000,1765.00,0.00,0.000000,0.000000
0.354000,1770.00,-4.99,0.000000,-0.000000
0.355000,1775.00,-5.01,0.000000,0.000000
0.356000,1780.00,-5.00,0.000000,0.000000
0.357000,1785.00,0.01,0.000000,-0.000000
0.358000,1790.00,-5.01,0.000000,0.000000
0.359000,1795.00,-10.00,0.000000,0.000000
0.360000,1800.00,0.01,0.000000,-0.000000
0.361000,1805.00,-5.01,0.000000,0.000000
0.362000,1810.00,-5.00,0.000000,0.000000
0.363000,1815.00,-4.99,0.000000,0.000009
0.364000,1820.00,-5.01,0.000000,0.000035
0.365000,1825.00,-4.99,0.000000,0.000105
0.366000,1830.00,-5.01,0.000001,0.000167
0.367000,1835.00,-5.00,0.000001,0.000247
0.368000,1840.00,-7.40,0.000001,0.000345
0.369000,1845.00,-7.40,0.000002,0.000442
0.370000,1850.00,-12.40,0.000002,0.000558
0.371000,1855.00,-17.40,0.000003,0.000691
0.372000,1860.00,-22.40,0.000004,0.000842
0.373000,1865.00,-27.40,0.000005,0.001011
0.374000,1870.00,-27.40,0.000006,0.001197
0.375000,1875.00,-32.40,0.000007,0.001401
0.376000,1880.00,-37.40,0.000009,0.001624
0.377000,1885.00,-42.40,0.000011,0.001864
0.378000,1890.00,-47.40,0.000013,0.002121
0.379000,1895.00,-52.40,0.000015,0.002379
0.380000,1900.00,-57.40,0.000018,0.002655
0.381000,1905.00,-62.40,0.000021,0.002966
0.382000,1910.00,-67.40,0.000024,0.003295
0.383000,1915.00,-72.40,0.000028,0.003624
0.384000,1920.00,-72.40,0.000032,0.003953
0.385000,1925.00,-77.40,0.000036,0.004353
0.386000,1930.00,-87.40,0.000041,0.004753
0.387000,1935.00,-92.40,0.000046,0.005154
0.388000,1940.00,-92.40,0.000052,0.005589
0.389000,1945.00,-92.40,0.000058,0.006061
0.390000,1950.00,-112.40,0.000064,0.006550
0.391000,1955.00,-112.40,0.000071,0.007057
0.392000,1960.00,-112.40,0.000079,0.007582
0.393000,1965.00,-122.40,0.000087,0.008160
0.394000,1970.00,-132.40,0.000096,0.008738
0.395000,1975.00,-137.40,0.000105,0.009334
0.396000,1980.00,-142.40,0.000115,0.009948
0.397000,1985.00,-147.40,0.000126,0.010580
0.398000,1990.00,-162.40,0.000137,0.011229
0.399000,1995.00,-162.40,0.000149,0.011897
0.400000,2000.00,-167.40,0.000161,0.012582
0.401000,2005.00,-172.40,0.000175,0.013285
0.402000,2010.00,-177.40,0.000189,0.014005
0.403000,2015.00,-182.40,0.000203,0.014726
0.404000,2020.00,-187.40,0.000219,0.015464
0.405000,2025.00,-192.40,0.000235,0.016239
0.406000,2030.00,-197.40,0.000252,0.017030
0.407000,2035.00,-202.40,0.000270,0.017858
0.408000,2040.00,-202.40,0.000289,0.018703
0.409000,2045.00,-207.40,0.000308,0.019566
0.410000,2050.00,-217.40,0.000329,0.020447
0.411000,2055.00,-222.40,0.000350,0.021346
0.412000,2060.00,-232.40,0.000372,0.022262
0.413000,2065.00,-237.40,0.000396,0.023197
0.414000,2070.00,-247.40,0.000420,0.024149
0.415000,2075.00,-257.40,0.000445,0.025137
0.416000,2080.00,-277.40,0.000471,0.026142
0.417000,2085.00,-282.40,0.000556,0.029265
0.418000,2090.00,-287.40,0.000586,0.030342
0.419000,2095.00,-292.40,0.000617,0.031437
0.420000,2100.00,-297.40,0.000650,0.032531
0.421000,2105.00,-302.40,0.000684,0.033626
0.422000,2110.00,-307.40,0.000718,0.034756
0.423000,2115.00,-307.40,0.000754,0.035922
0.424000,2120.00,-307.40,0.000791,0.037105
0.425000,2125.00,-317.40,0.000830,0.038307
0.426000,2130.00,-327.40,0.000869,0.039526
0.427000,2135.00,-332.40,0.000910,0.040745
0.428000,2140.00,-337.40,0.000952,0.042000
0.429000,2145.00,-342.40,0.000995,0.043290
0.430000,2150.00,-342.40,0.001040,0.044580
0.431000,2155.00,-352.40,0.001086,0.045906
0.432000,2160.00,-362.40,0.001133,0.047268
0.433000,2165.00,-362.40,0.001182,0.048629
0.434000,2170.00,-372.40,0.001232,0.050009
0.435000,2175.00,-382.40,0.001283,0.051406
0.436000,2180.00,-382.40,0.001336,0.052821
0.437000,2185.00,-387.40,0.001390,0.054254
0.438000,2190.00,-392.40,0.001446,0.055704
0.439000,2195.00,-397.40,0.001503,0.057155
0.440000,2200.00,-402.40,0.001622,0.060127
0.441000,2205.00,-407.40,0.001683,0.061631
0.442000,2210.00,-417.40,0.001746,0.063153
0.443000,2215.00,-427.40,0.001811,0.064675
0.444000,2220.00,-437.40,0.001877,0.066215
0.445000,2225.00,-442.40,0.001945,0.067772
0.446000,2230.00,-442.40,0.002014,0.069347
0.447000,2235.00,-447.40,0.002085,0.070922
0.448000,2240.00,-452.40,0.002158,0.072515
0.449000,2245.00,-452.40,0.002232,0.074126
0.450000,2250.00,-452.40,0.002308,0.075737
0.451000,2255.00,-457.40,0.002385,0.077348
0.452000,2260.00,-467.40,0.002464,0.078977
0.453000,2265.00,-467.40,0.002545,0.080641
0.454000,2270.00,-477.40,0.002627,0.082305
0.455000,2275.00,-477.40,0.002711,0.084005
0.456000,2280.00,-482.40,0.002797,0.085705
0.457000,2285.00,-487.40,0.002884,0.087422
0.458000,2290.00,-497.40,0.002973,0.089158
0.459000,2295.00,-502.40,0.003064,0.090929
0.460000,2300.00,-502.40,0.003157,0.092700
0.461000,2305.00,-512.40,0.003348,0.096278
0.462000,2310.00,-517.40,0.003446,0.098102
0.463000,2315.00,-522.40,0.003546,0.099944
0.464000,2320.00,-542.40,0.003751,0.103682
0.465000,2325.00,-552.40,0.003857,0.105578
0.466000,2330.00,-557.40,0.003964,0.107509
0.467000,2335.00,-562.40,0.004074,0.109441
0.468000,2340.00,-562.40,0.004185,0.111390
0.469000,2345.00,-562.40,0.004299,0.113356
0.470000,2350.00,-567.40,0.004414,0.115323
0.471000,2355.00,-582.40,0.004531,0.117308
0.472000,2360.00,-587.40,0.004650,0.119311
0.473000,2365.00,-592.40,0.004772,0.121313
0.474000,2370.00,-602.40,0.005020,0.125318
0.475000,2375.00,-612.40,0.005148,0.127338
0.476000,2380.00,-617.40,0.005277,0.129412
0.477000,2385.00,-622.40,0.005409,0.131504
0.478000,2390.00,-627.40,0.005542,0.133613
0.479000,2395.00,-632.40,0.005678,0.135740
0.480000,2400.00,-637.40,0.005816,0.137885
0.481000,2405.00,-642.40,0.005956,0.140048
0.482000,2410.00,-642.40,0.006098,0.142228
0.483000,2415.00,-647.40,0.006243,0.144426
0.484000,2420.00,-652.40,0.006389,0.146643
0.485000,2425.00,-652.40,0.006538,0.148877
0.486000,2430.00,-657.40,0.006689,0.151128
0.487000,2435.00,-667.40,0.006843,0.153398
0.488000,2440.00,-672.40,0.006998,0.155685
0.489000,2445.00,-677.40,0.007156,0.157972
0.490000,2450.00,-682.40,0.007644,0.164923
0.491000,2455.00,-687.40,0.007981,0.169641
0.492000,2460.00,-1377.60,0.008153,0.172017
0.493000,2465.00,-692.40,0.008504,0.176787
0.494000,2470.00,-692.40,0.008865,0.181611
0.495000,2475.00,-697.40,0.009049,0.184023
0.496000,2480.00,-717.40,0.009424,0.188865
0.497000,2485.00,-742.40,0.010609,0.203551
0.498000,2490.00,-767.40,0.011023,0.208535
0.499000,2495.00,-777.40,0.011664,0.216198
0.500000,2500.00,-782.40,0.012104,0.221413
0.501000,2505.00,-782.40,0.012329,0.224039
0.502000,2510.00,-797.40,0.012555,0.226682
0.503000,2515.00,-802.40,0.013017,0.232023
0.504000,2520.00,-807.40,0.013251,0.234737
0.505000,2525.00,-812.40,0.013489,0.237470
0.506000,2530.00,-817.40,0.013729,0.240202
0.507000,2535.00,-817.40,0.014218,0.245756
0.508000,2540.00,-822.40,0.014466,0.248542
0.509000,2545.00,-822.40,0.014718,0.251363
0.510000,2550.00,-822.40,0.014972,0.254202
0.511000,2555.00,-822.40,0.015229,0.257059
0.512000,2560.00,-832.40,0.015489,0.259934
0.513000,2565.00,-832.40,0.016017,0.265720
0.514000,2570.00,-837.40,0.016286,0.268630
0.515000,2575.00,-842.40,0.016558,0.271541
0.516000,2580.00,-852.40,0.016832,0.274469
0.517000,2585.00,-857.40,0.017109,0.277397
