time [s],applied force,friction force,pos,vel
0.518000,2590.00,-862.40,0.017673,0.283254
0.519000,2595.00,-862.40,0.017959,0.286182
0.520000,2600.00,-867.40,0.018835,0.295073
0.521000,2605.00,-877.40,0.019134,0.298055
0.522000,2610.00,-882.40,0.019435,0.301054
0.523000,2615.00,-887.40,0.019739,0.304090
0.524000,2620.00,-897.40,0.020046,0.307142
0.525000,2625.00,-907.40,0.020669,0.313284
0.526000,2630.00,-917.40,0.021628,0.322603
0.527000,2635.00,-922.40,0.022282,0.328904
0.528000,2640.00,-927.40,0.022614,0.332082
0.529000,2645.00,-927.40,0.022950,0.335277
0.530000,2650.00,-927.40,0.023288,0.338490
0.531000,2655.00,-937.40,0.023630,0.341721
0.532000,2660.00,-937.40,0.023975,0.344952
0.533000,2665.00,-942.40,0.024323,0.348201
0.534000,2670.00,-942.40,0.025029,0.354751
0.535000,2675.00,-952.40,0.025749,0.361356
0.536000,2680.00,-952.40,0.026113,0.364658
0.537000,2685.00,-957.40,0.026481,0.367960
0.538000,2690.00,-967.40,0.026853,0.371262
0.539000,2695.00,-977.40,0.027986,0.381293
0.540000,2700.00,-977.40,0.028371,0.384649
0.541000,2705.00,-982.40,0.028759,0.388004
0.542000,2710.00,-982.40,0.029545,0.394786
0.543000,2715.00,-987.40,0.029943,0.398195
0.544000,2720.00,-997.40,0.030345,0.401622
0.545000,2725.00,-1002.40,0.030750,0.405067
0.546000,2730.00,-1002.40,0.031571,0.411991
0.547000,2735.00,-1007.40,0.031986,0.415471
0.548000,2740.00,-1012.40,0.032405,0.418969
0.549000,2745.00,-1022.40,0.032828,0.422467
0.550000,2750.00,-1022.40,0.033254,0.425983
0.551000,2755.00,-1032.40,0.033683,0.429499
0.552000,2760.00,-1037.40,0.034116,0.433050
0.553000,2765.00,-1042.40,0.034993,0.440188
0.554000,2770.00,-1047.40,0.035437,0.443775
0.555000,2775.00,-1047.40,0.035884,0.447380
0.556000,2780.00,-1047.40,0.036790,0.454661
0.557000,2785.00,-1047.40,0.037248,0.458337
0.558000,2790.00,-1047.40,0.037710,0.462031
0.559000,2795.00,-1057.40,0.038645,0.469454
0.560000,2800.00,-1062.40,0.039119,0.473183
0.561000,2805.00,-1062.40,0.039595,0.476913
0.562000,2810.00,-1067.40,0.040076,0.480642
0.563000,2815.00,-1067.40,0.040560,0.484371
0.564000,2820.00,-1067.40,0.041049,0.488101
0.565000,2825.00,-1067.40,0.041540,0.491866
0.566000,2830.00,-1077.40,0.042036,0.495649
0.567000,2835.00,-1082.40,0.042535,0.499431
0.568000,2840.00,-1087.40,0.043039,0.503232
0.569000,2845.00,-1087.40,0.043546,0.507033
0.570000,2850.00,-1092.40,0.044057,0.510833
0.571000,2855.00,-1092.40,0.044571,0.514634
0.572000,2860.00,-1097.40,0.045090,0.518470
0.573000,2865.00,-1097.40,0.045612,0.522324
0.574000,2870.00,-1097.40,0.046138,0.526196
0.575000,2875.00,-1097.40,0.046668,0.530068
0.576000,2880.00,-1097.40,0.047202,0.533957
0.577000,2885.00,-1097.40,0.047740,0.537847
0.578000,2890.00,-1102.40,0.048282,0.541754
0.579000,2895.00,-1102.40,0.048828,0.545662
0.580000,2900.00,-1102.40,0.049931,0.553477
0.581000,2905.00,-1102.40,0.050488,0.557384
0.582000,2910.00,-1102.40,0.051049,0.561292
0.583000,2915.00,-1112.40,0.051614,0.565217
0.584000,2920.00,-1117.40,0.052184,0.569142
0.585000,2925.00,-1122.40,0.052757,0.573067
0.586000,2930.00,-1127.40,0.053334,0.576992
0.587000,2935.00,-1127.40,0.053915,0.580918
0.588000,2940.00,-1127.40,0.054499,0.584879
0.589000,2945.00,-1127.40,0.055088,0.588857
0.590000,2950.00,-1142.40,0.055681,0.592854
0.591000,2955.00,-1142.40,0.056278,0.596868
0.592000,2960.00,-1147.40,0.056879,0.600882
0.593000,2965.00,-1152.40,0.057484,0.604896
0.594000,2970.00,-1152.40,0.058093,0.608911
0.595000,2975.00,-1162.40,0.059323,0.617046
0.596000,2980.00,-1172.40,0.059944,0.621131
0.597000,2985.00,-1177.40,0.060569,0.625235
0.598000,2990.00,-1182.40,0.061198,0.629338
0.599000,2995.00,-1182.40,0.061832,0.633459
0.600000,3000.00,-1187.40,0.062469,0.637598
0.601000,3005.00,-1192.40,0.063111,0.641772
0.602000,3010.00,-1197.40,0.063757,0.645964
0.603000,3015.00,-1202.40,0.064407,0.650175
0.604000,3020.00,-3962.60,0.065062,0.654385
0.605000,3025.00,-1207.40,0.065720,0.658613
0.606000,3030.00,-1212.40,0.066383,0.662858
0.607000,3035.00,-1217.40,0.067050,0.667122
0.608000,3040.00,-1217.40,0.067722,0.671403
0.609000,3045.00,-1227.40,0.068397,0.675702
0.610000,3050.00,-1227.40,0.069077,0.680001
0.611000,3055.00,-1232.40,0.069762,0.684318
0.612000,3060.00,-1232.40,0.070450,0.688653
0.613000,3065.00,-1237.40,0.071143,0.692987
0.614000,3070.00,-1237.40,0.072543,0.701728
0.615000,3075.00,-1242.40,0.073249,0.706116
0.616000,3080.00,-1242.40,0.073959,0.710504
0.617000,3085.00,-1242.40,0.074674,0.714910
0.618000,3090.00,-6627.60,0.075393,0.719316
0.619000,3095.00,-1252.40,0.076117,0.723740
0.620000,3100.00,-1252.40,0.076845,0.728164
0.621000,3105.00,-1252.40,0.077578,0.732587
0.622000,3110.00,-1257.40,0.078315,0.737029
0.623000,3115.00,-1262.40,0.080553,0.750407
0.624000,3120.00,-1267.40,0.081308,0.754884
0.625000,3125.00,-1277.40,0.082067,0.759379
0.626000,3130.00,-1277.40,0.082831,0.763891
0.627000,3135.00,-1277.40,0.083599,0.768440
0.628000,3140.00,-1282.40,0.084372,0.772988
0.629000,3145.00,-1287.40,0.085150,0.777536
0.630000,3150.00,-1292.40,0.085932,0.782103
0.631000,3155.00,-1297.40,0.086719,0.786687
0.632000,3160.00,-1302.40,0.087510,0.791288
0.633000,3165.00,-1302.40,0.088306,0.795908
0.634000,3170.00,-1307.40,0.089106,0.800545
0.635000,3175.00,-1312.40,0.089912,0.805183
0.636000,3180.00,-1317.40,0.091536,0.814511
0.637000,3185.00,-1322.40,0.092355,0.819184
0.638000,3190.00,-1327.40,0.093179,0.823874
0.639000,3195.00,-1332.40,0.094008,0.828583
0.640000,3200.00,-1332.40,0.094841,0.833309
0.641000,3205.00,-1332.40,0.097369,0.847542
0.642000,3210.00,-1347.40,0.098222,0.852339
0.643000,3215.00,-1347.40,0.099079,0.857137
0.644000,3220.00,-1357.40,0.099941,0.861970
0.645000,3225.00,-1357.40,0.101679,0.871654
0.646000,3230.00,-1362.40,0.102556,0.876541
0.647000,3235.00,-1372.40,0.103437,0.881428
0.648000,3240.00,-1382.40,0.106111,0.896265
0.649000,3245.00,-1387.40,0.107012,0.901259
0.650000,3250.00,-1397.40,0.107919,0.906270
0.651000,3255.00,-1402.40,0.108830,0.911299
0.652000,3260.00,-1407.40,0.109746,0.916328
0.653000,3265.00,-1412.40,0.110668,0.921375
0.654000,3270.00,-1412.40,0.111594,0.926422
0.655000,3275.00,-1417.40,0.112525,0.931468
0.656000,3280.00,-1417.40,0.113462,0.936515
0.657000,3285.00,-1417.40,0.114404,0.941580
0.658000,3290.00,-1417.40,0.115350,0.946680
0.659000,3295.00,-1422.40,0.116302,0.951780
0.660000,3300.00,-1432.40,0.117259,0.956916
0.661000,3305.00,-1432.40,0.118221,0.962070
0.662000,3310.00,-1442.40,0.119188,0.967241
0.663000,3315.00,-1447.40,0.120161,0.972448
0.664000,3320.00,-1452.40,0.121138,0.977655
0.665000,3325.00,-1462.40,0.124103,0.993419
0.666000,3330.00,-1472.40,0.125102,0.998715
0.667000,3335.00,-1472.40,0.126106,1.004011
0.668000,3340.00,-1482.40,0.127115,1.009343
0.669000,3345.00,-1487.40,0.128130,1.014692
0.670000,3350.00,-1487.40,0.129150,1.020060
0.671000,3355.00,-1497.40,0.130175,1.025445
0.672000,3360.00,-1507.40,0.132242,1.036268
0.673000,3365.00,-1512.40,0.134331,1.047145
0.674000,3370.00,-1517.40,0.135384,1.052619
0.675000,3375.00,-1527.40,0.137505,1.063603
0.676000,3380.00,-1527.40,0.138574,1.069113
0.677000,3385.00,-1542.40,0.140729,1.080275
0.678000,3390.00,-1542.40,0.141815,1.085891
0.679000,3395.00,-1547.40,0.142907,1.091543
0.680000,3400.00,-1572.40,0.145107,1.102883
0.681000,3405.00,-1577.40,0.146216,1.108553
0.682000,3410.00,-1587.40,0.147330,1.114259
0.683000,3415.00,-1592.40,0.148450,1.120000
0.684000,3420.00,-1592.40,0.150707,1.131535
0.685000,3425.00,-1612.40,0.152988,1.143160
0.686000,3430.00,-1617.40,0.154137,1.149026
0.687000,3435.00,-1627.40,0.156452,1.160793
0.688000,3440.00,-1637.40,0.157619,1.166730
0.689000,3445.00,-1647.40,0.158792,1.172667
0.690000,3450.00,-1647.40,0.159970,1.178640
0.691000,3455.00,-1657.40,0.161155,1.184630
0.692000,3460.00,-1667.40,0.163542,1.196646
0.693000,3465.00,-1677.40,0.164745,1.202690
0.694000,3470.00,-1682.40,0.165954,1.208752
0.695000,3475.00,-1687.40,0.167168,1.214831
0.696000,3480.00,-1697.40,0.169616,1.227043
0.697000,3485.00,-1702.40,0.170850,1.233176
0.698000,3490.00,-1707.40,0.172089,1.239309
0.699000,3495.00,-1707.40,0.173334,1.245513
0.700000,3500.00,-1722.40,0.174586,1.251735
0.701000,3505.00,-1722.40,0.175844,1.257974
0.702000,3510.00,-1722.40,0.177108,1.264214
0.703000,3515.00,-1742.40,0.178379,1.270489
0.704000,3520.00,-1747.40,0.179656,1.276782
0.705000,3525.00,-1752.40,0.180939,1.283075
0.706000,3530.00,-1752.40,0.182228,1.289404
0.707000,3535.00,-1762.40,0.183524,1.295750
0.708000,3540.00,-1767.40,0.184826,1.302097
0.709000,3545.00,-1767.40,0.186134,1.308479
0.710000,3550.00,-1777.40,0.187449,1.314879
0.711000,3555.00,-1782.40,0.188771,1.321279
0.712000,3560.00,-1782.40,0.190098,1.327696
0.713000,3565.00,-1792.40,0.191432,1.334132
0.714000,3570.00,-1797.40,0.192773,1.340585
0.715000,3575.00,-1802.40,0.195474,1.353509
0.716000,3580.00,-1807.40,0.196834,1.359998
0.717000,3585.00,-1812.40,0.198200,1.366487
0.718000,3590.00,-1817.40,0.200953,1.379518
0.719000,3595.00,-1822.40,0.202339,1.386078
0.720000,3600.00,-1822.40,0.203731,1.392638
0.721000,3605.00,-1827.40,0.205131,1.399234
0.722000,3610.00,-1832.40,0.206536,1.405830
0.723000,3615.00,-1842.40,0.207949,1.412426
0.724000,3620.00,-1842.40,0.209368,1.419057
0.725000,3625.00,-1852.40,0.210794,1.425688
0.726000,3630.00,-1852.40,0.212226,1.432319
0.727000,3635.00,-1852.40,0.213665,1.438951
0.728000,3640.00,-1862.40,0.215110,1.445653
0.729000,3645.00,-1862.40,0.216563,1.452374
0.730000,3650.00,-1862.40,0.219488,1.465868
0.731000,3655.00,-1882.40,0.220960,1.472641
0.732000,3660.00,-1887.40,0.222440,1.479433
0.733000,3665.00,-1892.40,0.223926,1.486242
0.734000,3670.00,-1897.40,0.225419,1.493069
0.735000,3675.00,-1902.40,0.226919,1.499932
0.736000,3680.00,-1907.40,0.228426,1.506813
0.737000,3685.00,-1912.40,0.229928,1.501907
0.738000,3690.00,-1917.40,0.231425,1.497002
0.739000,3695.00,-1927.40,0.232929,1.503936
0.740000,3700.00,-1932.40,0.234428,1.499031
0.741000,3705.00,1377.60,0.235934,1.505983
0.742000,3710.00,1377.60,0.237435,1.501078
0.743000,3715.00,1377.60,0.240434,1.503178
0.744000,3720.00,-1952.40,0.241932,1.498273
0.745000,3725.00,1377.60,0.243438,1.505314
0.746000,3730.00,1377.60,0.244938,1.500408
0.747000,3735.00,-1967.40,0.246434,1.495503
0.748000,3740.00,1377.60,0.247936,1.502598
0.749000,3745.00,-1977.40,0.249434,1.497692
0.750000,3750.00,1377.60,0.250939,1.504822
0.751000,3755.00,1377.60,0.252439,1.499917
0.752000,3760.00,-1992.40,0.253946,1.507065
0.753000,3765.00,1377.60,0.255448,1.502160
0.754000,3770.00,-2002.40,0.256945,1.497254
0.755000,3775.00,1377.60,0.258450,1.504438
0.756000,3780.00,-2007.40,0.259949,1.499533
0.757000,3785.00,1377.60,0.261456,1.506769
0.758000,3790.00,1377.60,0.262958,1.501864
0.759000,3795.00,-2017.40,0.264455,1.496959
0.760000,3800.00,1377.60,0.265959,1.504249
0.761000,3805.00,-2032.40,0.267458,1.499344
0.762000,3810.00,1377.60,0.268965,1.506669
0.763000,3815.00,1377.60,0.270467,1.501764
0.764000,3820.00,-2047.40,0.271964,1.496859
0.765000,3825.00,1377.60,0.273468,1.504238
0.766000,3830.00,-2057.40,0.274967,1.499333
0.767000,3835.00,1377.60,0.276474,1.506748
0.768000,3840.00,1377.60,0.277976,1.501843
0.769000,3845.00,-2072.40,0.279473,1.496938
0.770000,3850.00,1377.60,0.280977,1.504388
0.771000,3855.00,-2082.40,0.282477,1.499483
0.772000,3860.00,1377.60,0.283984,1.506986
0.773000,3865.00,1377.60,0.285486,1.502081
0.774000,3870.00,-2092.40,0.286983,1.497176
0.775000,3875.00,-2107.40,0.289987,1.499828
0.776000,3880.00,1377.60,0.292997,1.502498
0.777000,3885.00,-2122.40,0.294495,1.497593
0.778000,3890.00,1377.60,0.296000,1.505185
0.779000,3895.00,-2127.40,0.297500,1.500280
0.780000,3900.00,1377.60,0.298996,1.495375
0.781000,3905.00,1377.60,0.300499,1.503021
0.782000,3910.00,-2132.40,0.301997,1.498116
0.783000,3915.00,1377.60,0.303503,1.505816
0.784000,3920.00,1377.60,0.305004,1.500910
0.785000,3925.00,-2147.40,0.306500,1.496005
0.786000,3930.00,1377.60,0.308003,1.503740
0.787000,3935.00,-2162.40,0.309502,1.498835
0.788000,3940.00,1377.60,0.311009,1.506606
0.789000,3945.00,1377.60,0.314007,1.496796
0.790000,3950.00,-2172.40,0.315512,1.504602
0.791000,3955.00,1377.60,0.317012,1.499697
0.792000,3960.00,-2182.40,0.318519,1.507575
0.793000,3965.00,1377.60,0.320022,1.502669
0.794000,3970.00,1377.60,0.321520,1.497764
0.795000,3975.00,-2192.40,0.323025,1.505677
0.796000,3980.00,1377.60,0.324526,1.500772
0.797000,3985.00,-2212.40,0.326022,1.495867
0.798000,3990.00,1377.60,0.327526,1.503834
0.799000,3995.00,1377.60,0.329025,1.498929
0.800000,4000.00,-2222.40,0.330532,1.506913
0.801000,4005.00,1377.60,0.332034,1.502008
0.802000,4010.00,1377.60,0.333531,1.497103
0.803000,4015.00,-2237.40,0.335036,1.505141
0.804000,4020.00,1377.60,0.336536,1.500235
0.805000,4025.00,-2242.40,0.338031,1.495330
0.806000,4030.00,1377.60,0.339535,1.503404
0.807000,4035.00,1377.60,0.341033,1.498499
0.808000,4040.00,-2257.40,0.342540,1.506607
0.809000,4045.00,1377.60,0.344042,1.501702
0.810000,4050.00,1377.60,0.345538,1.496797
0.811000,4055.00,-2267.40,0.347043,1.504942
0.812000,4060.00,1377.60,0.348543,1.500037
0.813000,4065.00,-2277.40,0.350039,1.495132
0.814000,4070.00,1377.60,0.351542,1.503347
0.815000,4075.00,1377.60,0.353040,1.498442
0.816000,4080.00,-2287.40,0.354547,1.506694
0.817000,4085.00,1377.60,0.356049,1.501789
0.818000,4090.00,1377.60,0.357546,1.496883
0.819000,4095.00,-2307.40,0.359051,1.505188
0.820000,4100.00,1377.60,0.360551,1.500283
0.821000,4105.00,1377.60,0.363550,1.503736
0.822000,4110.00,1377.60,0.365049,1.498831
0.823000,4115.00,-2332.40,0.366556,1.507225
0.824000,4120.00,1377.60,0.368059,1.502320
0.825000,4125.00,1377.60,0.369556,1.497415
0.826000,4130.00,-2347.40,0.371062,1.505897
0.827000,4135.00,-2357.40,0.374059,1.496087
0.828000,4140.00,1377.60,0.375564,1.504623
0.829000,4145.00,1377.60,0.377063,1.499718
0.830000,4150.00,-2382.40,0.380075,1.503385
0.831000,4155.00,1377.60,0.381574,1.498480
0.832000,4160.00,1377.60,0.384583,1.502165
0.833000,4165.00,-2397.40,0.386080,1.497259
0.834000,4170.00,1377.60,0.387586,1.505920
0.835000,4175.00,-2407.40,0.389087,1.501015
0.836000,4180.00,1377.60,0.390583,1.496110
0.837000,4185.00,1377.60,0.392088,1.504807
0.838000,4190.00,-2412.40,0.393588,1.499901
0.839000,4195.00,1377.60,0.395096,1.508616
0.840000,4200.00,1377.60,0.396600,1.503711
0.841000,4205.00,-2432.40,0.398099,1.498805
0.842000,4210.00,1377.60,0.399606,1.507555
0.843000,4215.00,1377.60,0.401109,1.502650
0.844000,4220.00,-2442.40,0.402607,1.497745
0.845000,4225.00,1377.60,0.404113,1.506548
0.846000,4230.00,-2447.40,0.405615,1.501643
0.847000,4235.00,1377.60,0.407112,1.496738
0.848000,4240.00,1377.60,0.408617,1.505595
0.849000,4245.00,-2457.40,0.410118,1.500690
0.850000,4250.00,1377.60,0.411614,1.495785
0.851000,4255.00,1377.60,0.413119,1.504677
0.852000,4260.00,-2472.40,0.414618,1.499772
0.853000,4265.00,1377.60,0.416127,1.508682
0.854000,4270.00,1377.60,0.417631,1.503777
0.855000,4275.00,-2487.40,0.419130,1.498872
0.856000,4280.00,1377.60,0.422140,1.502930
0.857000,4285.00,1377.60,0.423638,1.498025
0.858000,4290.00,-2497.40,0.425145,1.507024
0.859000,4295.00,1377.60,0.426648,1.502119
0.860000,4300.00,1377.60,0.428145,1.497214
0.861000,4305.00,-2517.40,0.429651,1.506266
0.862000,4310.00,1377.60,0.431152,1.501361
0.863000,4315.00,1377.60,0.432649,1.496456
0.864000,4320.00,-2527.40,0.434154,1.505562
0.865000,4325.00,1377.60,0.435655,1.500657
0.866000,4330.00,-2542.40,0.437151,1.495752
0.867000,4335.00,1377.60,0.440156,1.500006
0.868000,4340.00,1377.60,0.441651,1.495101
0.869000,4345.00,-2557.40,0.443155,1.504260
0.870000,4350.00,1377.60,0.444655,1.499355
0.871000,4355.00,1377.60,0.446163,1.508515
0.872000,4360.00,-2572.40,0.447667,1.503609
0.873000,4365.00,1377.60,0.449165,1.498704
0.874000,4370.00,1377.60,0.450673,1.507953
0.875000,4375.00,-2572.40,0.452176,1.503048
0.876000,4380.00,1377.60,0.453674,1.498142
0.877000,4385.00,-2572.40,0.455182,1.507444
0.878000,4390.00,1377.60,0.456684,1.502539
0.879000,4395.00,1377.60,0.458182,1.497634
0.880000,4400.00,-2597.40,0.462688,1.497179
0.881000,4405.00,1377.60,0.464195,1.506570
0.882000,4410.00,1377.60,0.465697,1.501665
0.883000,4415.00,-2612.40,0.467193,1.496760
0.884000,4420.00,1377.60,0.468700,1.506222
0.885000,4425.00,1377.60,0.470201,1.501316
0.886000,4430.00,-2627.40,0.471697,1.496411
0.887000,4435.00,1377.60,0.473203,1.505909
0.888000,4440.00,1377.60,0.474704,1.501004
0.889000,4445.00,-2637.40,0.476200,1.496099
0.890000,4450.00,1377.60,0.477706,1.505632
0.891000,4455.00,1377.60,0.479207,1.500727
0.892000,4460.00,1377.60,0.480702,1.495822
0.893000,4465.00,1377.60,0.482208,1.505390
0.894000,4470.00,1377.60,0.483708,1.500485
0.895000,4475.00,-2677.40,0.485204,1.495580
0.896000,4480.00,1377.60,0.486709,1.505167
0.897000,4485.00,-2687.40,0.488209,1.500262
0.898000,4490.00,1377.60,0.489705,1.495357
0.899000,4495.00,1377.60,0.491210,1.504979
0.900000,4500.00,-2692.40,0.492710,1.500074
0.901000,4505.00,1377.60,0.494205,1.495169
0.902000,4510.00,1377.60,0.495710,1.504844
0.903000,4515.00,-2702.40,0.497210,1.499939
0.904000,4520.00,1377.60,0.498719,1.509633
0.905000,4525.00,1377.60,0.500224,1.504727
0.906000,4530.00,-2717.40,0.501724,1.499822
0.907000,4535.00,1377.60,0.503233,1.509551
0.908000,4540.00,-2722.40,0.504738,1.504646
0.909000,4545.00,1377.60,0.506238,1.499741
0.910000,4550.00,1377.60,0.507747,1.509524
0.911000,4555.00,-2732.40,0.509252,1.504619
0.912000,4560.00,1377.60,0.510752,1.499713
0.913000,4565.00,1377.60,0.512261,1.509531
0.914000,4570.00,-2747.40,0.513766,1.504626
0.915000,4575.00,1377.60,0.515266,1.499721
0.916000,4580.00,1377.60,0.516775,1.509593
0.917000,4585.00,-2757.40,0.518280,1.504688
0.918000,4590.00,1377.60,0.519780,1.499782
0.919000,4595.00,1377.60,0.521289,1.509725
0.920000,4600.00,-2772.40,0.522794,1.504820
0.921000,4605.00,1377.60,0.524294,1.499915
0.922000,4610.00,1377.60,0.525804,1.509858
0.923000,4615.00,-2792.40,0.527309,1.504952
0.924000,4620.00,1377.60,0.528809,1.500047
0.925000,4625.00,1377.60,0.530304,1.495142
0.926000,4630.00,-2792.40,0.531809,1.505192
0.927000,4635.00,1377.60,0.533310,1.500287
0.928000,4640.00,1377.60,0.534805,1.495382
0.929000,4645.00,1377.60,0.536310,1.505484
0.930000,4650.00,-2822.40,0.537811,1.500579
0.931000,4655.00,1377.60,0.539307,1.495674
0.932000,4660.00,1377.60,0.540813,1.505813
0.933000,4665.00,-2837.40,0.542313,1.500908
0.934000,4670.00,1377.60,0.543809,1.496003
0.935000,4675.00,1377.60,0.545316,1.506159
0.936000,4680.00,-2847.40,0.546817,1.501254
0.937000,4685.00,1377.60,0.548313,1.496349
0.938000,4690.00,1377.60,0.549820,1.506523
0.939000,4695.00,-2852.40,0.551321,1.501618
0.940000,4700.00,1377.60,0.552818,1.496713
0.941000,4705.00,1377.60,0.554325,1.506958
0.942000,4710.00,-2857.40,0.555827,1.502053
0.943000,4715.00,1377.60,0.557324,1.497148
0.944000,4720.00,1377.60,0.558832,1.507446
0.945000,4725.00,-2877.40,0.560334,1.502541
0.946000,4730.00,1377.60,0.561832,1.497636
0.947000,4735.00,1377.60,0.563340,1.508006
0.948000,4740.00,-2892.40,0.564843,1.503101
0.949000,4745.00,1377.60,0.566341,1.498196
0.950000,4750.00,-2912.40,0.567850,1.508566
0.951000,4755.00,1377.60,0.569353,1.503661
0.952000,4760.00,1377.60,0.570852,1.498756
0.953000,4765.00,-2912.40,0.572361,1.509179
0.954000,4770.00,1377.60,0.573866,1.504274
0.955000,4775.00,1377.60,0.575365,1.499369
0.956000,4780.00,1377.60,0.576875,1.509828
0.957000,4785.00,1377.60,0.578380,1.504923
0.958000,4790.00,-2972.40,0.579880,1.500017
0.959000,4795.00,1377.60,0.581375,1.495112
0.960000,4800.00,1377.60,0.584381,1.500791
0.961000,4805.00,1377.60,0.585877,1.495886
0.962000,4810.00,1377.60,0.588885,1.501600
0.963000,4815.00,1377.60,0.590382,1.496695
0.964000,4820.00,-3017.40,0.591889,1.507332
0.965000,4825.00,1377.60,0.593392,1.502427
0.966000,4830.00,1377.60,0.594889,1.497521
0.967000,4835.00,-3037.40,0.596397,1.508230
0.968000,4840.00,1377.60,0.597901,1.503325
0.969000,4845.00,1377.60,0.599399,1.498419
0.970000,4850.00,1377.60,0.600908,1.509163
0.971000,4855.00,-3052.40,0.602413,1.504258
0.972000,4860.00,1377.60,0.603912,1.499353
0.973000,4865.00,1377.60,0.605422,1.510168
0.974000,4870.00,-3067.40,0.606927,1.505263
0.975000,4875.00,1377.60,0.608428,1.500358
0.976000,4880.00,1377.60,0.609923,1.495453
0.977000,4885.00,-3077.40,0.611430,1.506321
0.978000,4890.00,1377.60,0.612931,1.501416
0.979000,4895.00,1377.60,0.614427,1.496511
0.980000,4900.00,-3082.40,0.615935,1.507433
0.981000,4905.00,1377.60,0.617437,1.502528
0.982000,4910.00,1377.60,0.618935,1.497623
0.983000,4915.00,-3097.40,0.620444,1.508580
0.984000,4920.00,1377.60,0.623446,1.498770
0.985000,4925.00,1377.60,0.626461,1.504840
0.986000,4930.00,1377.60,0.627961,1.499935
0.987000,4935.00,-3117.40,0.629472,1.510964
0.988000,4940.00,1377.60,0.630978,1.506058
0.989000,4945.00,1377.60,0.632479,1.501153
0.990000,4950.00,-3147.40,0.633975,1.496248
0.991000,4955.00,1377.60,0.635482,1.507348
0.992000,4960.00,1377.60,0.636985,1.502443
0.993000,4965.00,-3172.40,0.638482,1.497538
0.994000,4970.00,1377.60,0.639991,1.508745
0.995000,4975.00,1377.60,0.641495,1.503839
0.996000,4980.00,1377.60,0.642994,1.498934
0.997000,4985.00,-3187.40,0.644504,1.510230
0.998000,4990.00,1377.60,0.646009,1.505325
0.999000,4995.00,1377.60,0.647510,1.500420
1.000000,5000.00,-3202.40,0.649005,1.495515
1.001000,5005.00,1377.60,0.650512,1.506864
1.002000,5010.00,1377.60,0.652014,1.501959
1.003000,5015.00,-3217.40,0.653511,1.497054
1.004000,5020.00,1377.60,0.655020,1.508456
1.005000,5025.00,1377.60,0.656523,1.503551
1.006000,5030.00,1377.60,0.658022,1.498646
1.007000,5035.00,-3232.40,0.659532,1.510102
1.008000,5040.00,1377.60,0.661037,1.505197
