time [s],applied force,friction force,pos,vel
1.009000,5045.00,1377.60,0.662538,1.500292
1.010000,5050.00,-3232.40,0.664033,1.495387
1.011000,5055.00,1377.60,0.665540,1.506896
1.012000,5060.00,1377.60,0.667042,1.501991
1.013000,5065.00,-3252.40,0.668539,1.497086
1.014000,5070.00,1377.60,0.673050,1.498785
1.015000,5075.00,1377.60,0.674560,1.510365
1.016000,5080.00,-3272.40,0.676066,1.505460
1.017000,5085.00,1377.60,0.677566,1.500555
1.018000,5090.00,1377.60,0.679062,1.495650
1.019000,5095.00,-3277.40,0.682072,1.502397
1.020000,5100.00,1377.60,0.683569,1.497492
1.021000,5105.00,1377.60,0.685078,1.509161
1.022000,5110.00,-3287.40,0.686583,1.504256
1.023000,5115.00,1377.60,0.688082,1.499351
1.024000,5120.00,1377.60,0.689593,1.511056
1.025000,5125.00,1377.60,0.691099,1.506151
1.026000,5130.00,-3317.40,0.692600,1.501246
1.027000,5135.00,1377.60,0.694097,1.496341
1.028000,5140.00,1377.60,0.695605,1.508153
1.029000,5145.00,-3327.40,0.697108,1.503248
1.030000,5150.00,1377.60,0.698606,1.498343
1.031000,5155.00,1377.60,0.700117,1.510190
1.032000,5160.00,1377.60,0.701622,1.505285
1.033000,5165.00,-3352.40,0.703122,1.500380
1.034000,5170.00,1377.60,0.704618,1.495475
1.035000,5175.00,1377.60,0.706125,1.507411
1.036000,5180.00,-3357.40,0.707628,1.502506
1.037000,5185.00,1377.60,0.709125,1.497601
1.038000,5190.00,1377.60,0.710635,1.509556
1.039000,5195.00,-3372.40,0.712140,1.504651
1.040000,5200.00,1377.60,0.713639,1.499745
1.041000,5205.00,1377.60,0.715151,1.511753
1.042000,5210.00,1377.60,0.716658,1.506848
1.043000,5215.00,-3387.40,0.718160,1.501943
1.044000,5220.00,1377.60,0.719657,1.497038
1.045000,5225.00,1377.60,0.722670,1.504194
1.046000,5230.00,-3397.40,0.724169,1.499289
1.047000,5235.00,1377.60,0.725681,1.511386
1.048000,5240.00,1377.60,0.727187,1.506481
1.049000,5245.00,-1377.60,0.728689,1.501576
1.050000,5250.00,-3402.40,0.730186,1.496670
1.051000,5255.00,1377.60,0.731694,1.508785
1.052000,5260.00,1377.60,0.733198,1.503880
1.053000,5265.00,-3412.40,0.734697,1.498975
1.054000,5270.00,1377.60,0.736208,1.511125
1.055000,5275.00,1377.60,0.737715,1.506220
1.056000,5280.00,1377.60,0.739216,1.501315
1.057000,5285.00,-3417.40,0.740712,1.496410
1.058000,5290.00,1377.60,0.743724,1.503673
1.059000,5295.00,-3422.40,0.745223,1.498768
1.060000,5300.00,1377.60,0.746734,1.510954
1.061000,5305.00,1377.60,0.749741,1.501143
1.062000,5310.00,-3442.40,0.751238,1.496238
1.063000,5315.00,1377.60,0.752746,1.508495
1.064000,5320.00,-3462.40,0.755748,1.498685
1.065000,5325.00,1377.60,0.757259,1.511013
1.066000,5330.00,1377.60,0.758766,1.506108
1.067000,5335.00,1377.60,0.760267,1.501203
1.068000,5340.00,-3482.40,0.761763,1.496298
1.069000,5345.00,1377.60,0.763272,1.508698
1.070000,5350.00,1377.60,0.764776,1.503792
1.071000,5355.00,-3502.40,0.766274,1.498887
1.072000,5360.00,1377.60,0.767786,1.511358
1.073000,5365.00,1377.60,0.769292,1.506453
1.074000,5370.00,1377.60,0.770794,1.501548
1.075000,5375.00,-3522.40,0.772290,1.496643
1.076000,5380.00,1377.60,0.773800,1.509185
1.077000,5385.00,1377.60,0.775304,1.504280
1.078000,5390.00,-3532.40,0.778315,1.511952
1.079000,5395.00,1377.60,0.779822,1.507047
1.080000,5400.00,1377.60,0.781324,1.502142
1.081000,5405.00,1377.60,0.782822,1.497237
1.082000,5410.00,-3562.40,0.784332,1.509921
1.083000,5415.00,1377.60,0.785837,1.505016
1.084000,5420.00,1377.60,0.787337,1.500111
1.085000,5425.00,1377.60,0.788832,1.495206
1.086000,5430.00,-3572.40,0.790340,1.507926
1.087000,5435.00,1377.60,0.791843,1.503021
1.088000,5440.00,1377.60,0.793341,1.498115
1.089000,5445.00,-3597.40,0.796358,1.506019
1.090000,5450.00,1377.60,0.797859,1.501114
1.091000,5455.00,1377.60,0.800864,1.509089
1.092000,5460.00,1377.60,0.802368,1.504184
1.093000,5465.00,-3617.40,0.803868,1.499279
1.094000,5470.00,1377.60,0.805380,1.512230
1.095000,5475.00,1377.60,0.806887,1.507325
1.096000,5480.00,-3637.40,0.808390,1.502420
1.097000,5485.00,1377.60,0.811398,1.510502
1.098000,5490.00,1377.60,0.812903,1.505597
1.099000,5495.00,-3647.40,0.815900,1.495787
1.100000,5500.00,1377.60,0.817409,1.508898
1.101000,5505.00,1377.60,0.818913,1.503993
1.102000,5510.00,1377.60,0.820412,1.499088
1.103000,5515.00,-3682.40,0.821924,1.512235
1.104000,5520.00,1377.60,0.823431,1.507330
1.105000,5525.00,1377.60,0.824934,1.502425
1.106000,5530.00,-3692.40,0.826431,1.497520
1.107000,5535.00,1377.60,0.827942,1.510739
1.108000,5540.00,1377.60,0.832445,1.496023
1.109000,5545.00,-3712.40,0.833954,1.509331
1.110000,5550.00,1377.60,0.835459,1.504426
1.111000,5555.00,1377.60,0.838471,1.512846
1.112000,5560.00,1377.60,0.841482,1.503035
1.113000,5565.00,-3737.40,0.842980,1.498130
1.114000,5570.00,1377.60,0.844492,1.511562
1.115000,5575.00,1377.60,0.845998,1.506657
1.116000,5580.00,-3742.40,0.847500,1.501752
1.117000,5585.00,1377.60,0.848997,1.496847
1.118000,5590.00,1377.60,0.850507,1.510297
1.119000,5595.00,1377.60,0.852013,1.505392
1.120000,5600.00,-3772.40,0.853513,1.500487
1.121000,5605.00,1377.60,0.855009,1.495582
1.122000,5610.00,1377.60,0.858022,1.504269
1.123000,5615.00,1377.60,0.859521,1.499364
1.124000,5620.00,-3777.40,0.861034,1.513027
1.125000,5625.00,1377.60,0.862543,1.508122
1.126000,5630.00,1377.60,0.864046,1.503217
1.127000,5635.00,1377.60,0.865544,1.498312
1.128000,5640.00,-3817.40,0.867056,1.512064
1.129000,5645.00,1377.60,0.868563,1.507159
1.130000,5650.00,1377.60,0.870066,1.502254
1.131000,5655.00,-3837.40,0.871563,1.497349
1.132000,5660.00,1377.60,0.873074,1.511173
1.133000,5665.00,1377.60,0.874580,1.506268
1.134000,5670.00,1377.60,0.876082,1.501363
1.135000,5675.00,-3862.40,0.877578,1.496458
1.136000,5680.00,1377.60,0.879089,1.510335
1.137000,5685.00,1377.60,0.880594,1.505430
1.138000,5690.00,1377.60,0.882095,1.500525
1.139000,5695.00,-3882.40,0.883590,1.495619
1.140000,5700.00,1377.60,0.885100,1.509550
1.141000,5705.00,1377.60,0.886604,1.504645
1.142000,5710.00,1377.60,0.888104,1.499740
1.143000,5715.00,-3897.40,0.889618,1.513706
1.144000,5720.00,1377.60,0.891127,1.508801
1.145000,5725.00,1377.60,0.892630,1.503896
1.146000,5730.00,1377.60,0.894129,1.498991
1.147000,5735.00,-3912.40,0.895642,1.513010
1.148000,5740.00,1377.60,0.897151,1.508105
1.149000,5745.00,1377.60,0.898654,1.503200
1.150000,5750.00,-3922.40,0.900152,1.498295
1.151000,5755.00,1377.60,0.901664,1.512386
1.152000,5760.00,1377.60,0.903172,1.507481
1.153000,5765.00,1377.60,0.904675,1.502575
1.154000,5770.00,-3937.40,0.907684,1.511815
1.155000,5775.00,1377.60,0.909191,1.506909
1.156000,5780.00,1377.60,0.910693,1.502004
1.157000,5785.00,1377.60,0.912190,1.497099
1.158000,5790.00,-3957.40,0.913701,1.511332
1.159000,5795.00,1377.60,0.915208,1.506427
1.160000,5800.00,1377.60,0.916709,1.501522
1.161000,5805.00,1377.60,0.918206,1.496617
1.162000,5810.00,-3972.40,0.919717,1.510922
1.163000,5815.00,1377.60,0.922724,1.501111
1.164000,5820.00,1377.60,0.924220,1.496206
1.165000,5825.00,1377.60,0.925731,1.510600
1.166000,5830.00,-3997.40,0.927236,1.505695
1.167000,5835.00,1377.60,0.928737,1.500789
1.168000,5840.00,1377.60,0.931744,1.510402
1.169000,5845.00,-4017.40,0.933249,1.505497
1.170000,5850.00,1377.60,0.934750,1.500592
1.171000,5855.00,1377.60,0.936245,1.495687
1.172000,5860.00,1377.60,0.937756,1.510259
1.173000,5865.00,-4042.40,0.939261,1.505353
1.174000,5870.00,1377.60,0.940761,1.500448
1.175000,5875.00,1377.60,0.942257,1.495543
1.176000,5880.00,1377.60,0.943767,1.510168
1.177000,5885.00,-4077.40,0.945272,1.505263
1.178000,5890.00,1377.60,0.946773,1.500358
1.179000,5895.00,1377.60,0.948268,1.495453
1.180000,5900.00,1377.60,0.949778,1.510113
1.181000,5905.00,-4092.40,0.951283,1.505208
1.182000,5910.00,1377.60,0.952784,1.500303
1.183000,5915.00,1377.60,0.954279,1.495398
1.184000,5920.00,-4107.40,0.957295,1.505225
1.185000,5925.00,1377.60,0.958795,1.500319
1.186000,5930.00,1377.60,0.960290,1.495414
1.187000,5935.00,1377.60,0.961800,1.510217
1.188000,5940.00,-4117.40,0.963306,1.505312
1.189000,5945.00,1377.60,0.964806,1.500407
1.190000,5950.00,1377.60,0.966302,1.495502
1.191000,5955.00,1377.60,0.967812,1.510340
1.192000,5960.00,-4137.40,0.969317,1.505435
1.193000,5965.00,1377.60,0.970818,1.500530
1.194000,5970.00,1377.60,0.972314,1.495625
1.195000,5975.00,1377.60,0.973824,1.510553
1.196000,5980.00,-4157.40,0.975330,1.505648
1.197000,5985.00,1377.60,0.976831,1.500742
1.198000,5990.00,1377.60,0.981343,1.505931
1.199000,5995.00,-4167.40,0.982844,1.501026
1.200000,6000.00,1377.60,0.984340,1.496121
1.201000,6005.00,1377.60,0.985852,1.511173
1.202000,6010.00,1377.60,0.987358,1.506268
1.203000,6015.00,-4192.40,0.988859,1.501363
1.204000,6020.00,1377.60,0.990356,1.496458
1.205000,6025.00,1377.60,0.991867,1.511617
1.206000,6030.00,1377.60,0.993374,1.506711
1.207000,6035.00,-4212.40,0.994876,1.501806
1.208000,6040.00,1377.60,0.996373,1.496901
1.209000,6045.00,1377.60,0.997885,1.512114
1.210000,6050.00,1377.60,0.999392,1.507209
1.211000,6055.00,-4227.40,1.000894,1.502303
1.212000,6060.00,1377.60,1.002392,1.497398
1.213000,6065.00,1377.60,1.003904,1.512664
1.214000,6070.00,1377.60,1.005412,1.507759
1.215000,6075.00,1377.60,1.009926,1.513321
1.216000,6080.00,1377.60,1.011435,1.508416
1.217000,6085.00,1377.60,1.012938,1.503511
1.218000,6090.00,-4272.40,1.014437,1.498606
1.219000,6095.00,1377.60,1.015951,1.514050
1.220000,6100.00,1377.60,1.017460,1.509145
1.221000,6105.00,1377.60,1.018964,1.504240
1.222000,6110.00,-4287.40,1.020464,1.499335
1.223000,6115.00,1377.60,1.021978,1.514850
1.224000,6120.00,1377.60,1.023488,1.509944
1.225000,6125.00,1377.60,1.024993,1.505039
1.226000,6130.00,-4317.40,1.026493,1.500134
1.227000,6135.00,1377.60,1.027989,1.495229
1.228000,6140.00,1377.60,1.029500,1.510815
1.229000,6145.00,1377.60,1.031005,1.505910
1.230000,6150.00,-4337.40,1.032506,1.501005
1.231000,6155.00,1377.60,1.034003,1.496100
1.232000,6160.00,1377.60,1.035514,1.511740
1.233000,6165.00,1377.60,1.037021,1.506835
1.234000,6170.00,-4357.40,1.038523,1.501930
1.235000,6175.00,1377.60,1.040020,1.497024
1.236000,6180.00,1377.60,1.041533,1.512735
1.237000,6185.00,1377.60,1.043041,1.507830
1.238000,6190.00,1377.60,1.044544,1.502925
1.239000,6195.00,-4377.40,1.046042,1.498020
1.240000,6200.00,1377.60,1.047555,1.513820
1.241000,6205.00,1377.60,1.049064,1.508915
1.242000,6210.00,1377.60,1.050568,1.504010
1.243000,6215.00,-4392.40,1.052067,1.499105
1.244000,6220.00,1377.60,1.053582,1.514976
1.245000,6225.00,1377.60,1.055092,1.510071
1.246000,6230.00,1377.60,1.056598,1.505165
1.247000,6235.00,-4412.40,1.058098,1.500260
1.248000,6240.00,1377.60,1.059593,1.495355
1.249000,6245.00,1377.60,1.061105,1.511333
1.250000,6250.00,1377.60,1.062611,1.506428
1.251000,6255.00,-4437.40,1.064113,1.501523
1.252000,6260.00,1377.60,1.065609,1.496618
1.253000,6265.00,1377.60,1.067122,1.512685
1.254000,6270.00,1377.60,1.068630,1.507780
1.255000,6275.00,-4457.40,1.070132,1.502875
1.256000,6280.00,1377.60,1.071630,1.497969
1.257000,6285.00,1377.60,1.073145,1.514090
1.258000,6290.00,1377.60,1.074654,1.509185
1.259000,6295.00,1377.60,1.076158,1.504280
1.260000,6300.00,-4487.40,1.077657,1.499374
1.261000,6305.00,1377.60,1.079173,1.515566
1.262000,6310.00,1377.60,1.080684,1.510661
1.263000,6315.00,1377.60,1.082189,1.505756
1.264000,6320.00,-4512.40,1.083690,1.500851
1.265000,6325.00,1377.60,1.085186,1.495946
1.266000,6330.00,1377.60,1.086698,1.512226
1.267000,6335.00,-4527.40,1.088206,1.507321
1.268000,6340.00,1377.60,1.089708,1.502416
1.269000,6345.00,1377.60,1.091206,1.497511
1.270000,6350.00,1377.60,1.092719,1.513845
1.271000,6355.00,-4547.40,1.094228,1.508940
1.272000,6360.00,1377.60,1.095732,1.504035
1.273000,6365.00,1377.60,1.097232,1.499129
1.274000,6370.00,1377.60,1.098747,1.515552
1.275000,6375.00,1377.60,1.100258,1.510647
1.276000,6380.00,1377.60,1.101764,1.505742
1.277000,6385.00,1377.60,1.103264,1.500837
1.278000,6390.00,-4587.40,1.104760,1.495932
1.279000,6395.00,1377.60,1.106273,1.512408
1.280000,6400.00,1377.60,1.107780,1.507503
1.281000,6405.00,-4612.40,1.109283,1.502598
1.282000,6410.00,1377.60,1.110781,1.497693
1.283000,6415.00,1377.60,1.112295,1.514223
1.284000,6420.00,1377.60,1.113804,1.509318
1.285000,6425.00,-4627.40,1.115308,1.504413
1.286000,6430.00,1377.60,1.116808,1.499508
1.287000,6435.00,1377.60,1.118324,1.516091
1.288000,6440.00,1377.60,1.119835,1.511186
1.289000,6445.00,-4642.40,1.121342,1.506281
1.290000,6450.00,1377.60,1.122843,1.501376
1.291000,6455.00,1377.60,1.124339,1.496470
1.292000,6460.00,1377.60,1.125852,1.513071
1.293000,6465.00,-4657.40,1.127361,1.508166
1.294000,6470.00,1377.60,1.128864,1.503261
1.295000,6475.00,1377.60,1.130362,1.498356
1.296000,6480.00,1377.60,1.131877,1.515046
1.297000,6485.00,1377.60,1.133387,1.510141
1.298000,6490.00,-4662.40,1.134893,1.505236
1.299000,6495.00,1377.60,1.136393,1.500331
1.300000,6500.00,1377.60,1.137888,1.495426
1.301000,6505.00,-4687.40,1.139401,1.512169
1.302000,6510.00,1377.60,1.140908,1.507264
1.303000,6515.00,1377.60,1.142410,1.502359
1.304000,6520.00,1377.60,1.143908,1.497454
1.305000,6525.00,1377.60,1.145422,1.514269
1.306000,6530.00,-4702.40,1.146931,1.509363
1.307000,6535.00,1377.60,1.148436,1.504458
1.308000,6540.00,1377.60,1.149935,1.499553
1.309000,6545.00,1377.60,1.151452,1.516421
1.310000,6550.00,-4722.40,1.152963,1.511516
1.311000,6555.00,1377.60,1.154470,1.506611
1.312000,6560.00,1377.60,1.155972,1.501706
1.313000,6565.00,1377.60,1.157468,1.496801
1.314000,6570.00,-4737.40,1.158982,1.513758
1.315000,6575.00,1377.60,1.161995,1.503948
1.316000,6580.00,1377.60,1.163494,1.499043
1.317000,6585.00,1377.60,1.166521,1.511184
1.318000,6590.00,1377.60,1.168027,1.506278
1.319000,6595.00,-4762.40,1.169529,1.501373
1.320000,6600.00,1377.60,1.172539,1.513586
1.321000,6605.00,1377.60,1.175551,1.503775
1.322000,6610.00,1377.60,1.177050,1.498870
1.323000,6615.00,-4787.40,1.178566,1.516023
1.324000,6620.00,1377.60,1.180077,1.511118
1.325000,6625.00,1377.60,1.181584,1.506213
1.326000,6630.00,1377.60,1.183085,1.501308
1.327000,6635.00,1377.60,1.184581,1.496403
1.328000,6640.00,-4807.40,1.186095,1.513645
1.329000,6645.00,1377.60,1.187604,1.508740
1.330000,6650.00,1377.60,1.189108,1.503834
1.331000,6655.00,1377.60,1.190606,1.498929
1.332000,6660.00,-4817.40,1.192123,1.516243
1.333000,6665.00,1377.60,1.193634,1.511337
1.334000,6670.00,1377.60,1.195140,1.506432
1.335000,6675.00,1377.60,1.196642,1.501527
1.336000,6680.00,1377.60,1.198139,1.496622
1.337000,6685.00,-4842.40,1.201162,1.509048
1.338000,6690.00,1377.60,1.202666,1.504143
1.339000,6695.00,1377.60,1.204165,1.499238
1.340000,6700.00,-4862.40,1.205682,1.516675
1.341000,6705.00,1377.60,1.207193,1.511770
1.342000,6710.00,1377.60,1.208700,1.506865
1.343000,6715.00,1377.60,1.210202,1.501960
1.344000,6720.00,-4867.40,1.211699,1.497055
1.345000,6725.00,1377.60,1.213214,1.514582
1.346000,6730.00,1377.60,1.214724,1.509677
1.347000,6735.00,-4897.40,1.216228,1.504772
1.348000,6740.00,1377.60,1.217728,1.499867
1.349000,6745.00,1377.60,1.219246,1.517447
1.350000,6750.00,1377.60,1.220758,1.512542
1.351000,6755.00,1377.60,1.223769,1.502731
1.352000,6760.00,1377.60,1.225266,1.497826
1.353000,6765.00,1377.60,1.226782,1.515495
1.354000,6770.00,1377.60,1.228292,1.510590
1.355000,6775.00,1377.60,1.229798,1.505685
1.356000,6780.00,1377.60,1.231299,1.500780
1.357000,6785.00,1377.60,1.232795,1.495875
1.358000,6790.00,-4962.40,1.234308,1.513615
1.359000,6795.00,1377.60,1.237321,1.503805
1.360000,6800.00,1377.60,1.238820,1.498900
1.361000,6805.00,1377.60,1.240337,1.516694
1.362000,6810.00,-4982.40,1.241848,1.511789
1.363000,6815.00,1377.60,1.243355,1.506884
1.364000,6820.00,1377.60,1.244857,1.501979
1.365000,6825.00,-4997.40,1.246354,1.497074
1.366000,6830.00,1377.60,1.247869,1.514885
1.367000,6835.00,1377.60,1.249379,1.509980
1.368000,6840.00,1377.60,1.250884,1.505075
1.369000,6845.00,1377.60,1.252384,1.500170
1.370000,6850.00,1377.60,1.253880,1.495265
1.371000,6855.00,1377.60,1.255393,1.513219
1.372000,6860.00,1377.60,1.256901,1.508314
1.373000,6865.00,-5042.40,1.258405,1.503409
1.374000,6870.00,1377.60,1.259903,1.498504
1.375000,6875.00,1377.60,1.261420,1.516547
1.376000,6880.00,-5067.40,1.262931,1.511641
1.377000,6885.00,1377.60,1.264438,1.506736
1.378000,6890.00,1377.60,1.265940,1.501831
1.379000,6895.00,1377.60,1.267437,1.496926
1.380000,6900.00,1377.60,1.268952,1.515040
1.381000,6905.00,-5087.40,1.270462,1.510135
1.382000,6910.00,1377.60,1.271967,1.505230
1.383000,6915.00,1377.60,1.273468,1.500325
1.384000,6920.00,1377.60,1.279489,1.503813
1.385000,6925.00,1377.60,1.280988,1.498908
1.386000,6930.00,-5112.40,1.282505,1.517129
1.387000,6935.00,1377.60,1.284017,1.512224
1.388000,6940.00,1377.60,1.285525,1.507319
1.389000,6945.00,1377.60,1.287027,1.502414
1.390000,6950.00,-5117.40,1.288525,1.497509
1.391000,6955.00,1377.60,1.290040,1.515837
1.392000,6960.00,1377.60,1.291551,1.510931
1.393000,6965.00,1377.60,1.294559,1.501121
1.394000,6970.00,-5147.40,1.296055,1.496216
1.395000,6975.00,1377.60,1.297569,1.514615
1.396000,6980.00,1377.60,1.299079,1.509710
1.397000,6985.00,1377.60,1.300584,1.504805
1.398000,6990.00,-5167.40,1.302084,1.499900
1.399000,6995.00,1377.60,1.303602,1.518424
1.400000,7000.00,1377.60,1.305116,1.513519
1.401000,7005.00,1377.60,1.306624,1.508614
1.402000,7010.00,-5202.40,1.308128,1.503708
1.403000,7015.00,1377.60,1.309627,1.498803
1.404000,7020.00,1377.60,1.311144,1.517398
1.405000,7025.00,1377.60,1.317165,1.497778
1.406000,7030.00,1377.60,1.318681,1.516515
1.407000,7035.00,-5222.40,1.320193,1.511610
1.408000,7040.00,1377.60,1.321700,1.506705
1.409000,7045.00,1377.60,1.323201,1.501800
1.410000,7050.00,1377.60,1.324698,1.496895
1.411000,7055.00,1377.60,1.326214,1.515703
1.412000,7060.00,-5262.40,1.327725,1.510798
1.413000,7065.00,1377.60,1.329231,1.505893
1.414000,7070.00,1377.60,1.330732,1.500988
1.415000,7075.00,1377.60,1.332228,1.496083
1.416000,7080.00,1377.60,1.335253,1.510022
1.417000,7085.00,-5282.40,1.336758,1.505117
1.418000,7090.00,1377.60,1.338258,1.500212
1.419000,7095.00,1377.60,1.339753,1.495307
1.420000,7100.00,1377.60,1.341268,1.514222
1.421000,7105.00,1377.60,1.342777,1.509317
1.422000,7110.00,-5292.40,1.344281,1.504412
1.423000,7115.00,1377.60,1.345781,1.499507
1.424000,7120.00,1377.60,1.347299,1.518476
1.425000,7125.00,1377.60,1.348813,1.513571
1.426000,7130.00,1377.60,1.350322,1.508666
1.427000,7135.00,-5312.40,1.351825,1.503760
1.428000,7140.00,1377.60,1.353324,1.498855
1.429000,7145.00,1377.60,1.354842,1.517878
1.430000,7150.00,1377.60,1.356355,1.512972
1.431000,7155.00,-5327.40,1.357863,1.508067
1.432000,7160.00,1377.60,1.359366,1.503162
1.433000,7165.00,1377.60,1.360864,1.498257
1.434000,7170.00,1377.60,1.362382,1.517368
1.435000,7175.00,1377.60,1.363894,1.512463
1.436000,7180.00,-5342.40,1.365402,1.507558
1.437000,7185.00,1377.60,1.366905,1.502653
1.438000,7190.00,1377.60,1.368402,1.497748
1.439000,7195.00,1377.60,1.369919,1.516913
1.440000,7200.00,1377.60,1.371431,1.512008
1.441000,7205.00,-5367.40,1.372938,1.507102
1.442000,7210.00,1377.60,1.374440,1.502197
1.443000,7215.00,1377.60,1.375938,1.497292
1.444000,7220.00,1377.60,1.378966,1.511623
1.445000,7225.00,1377.60,1.380473,1.506718
1.446000,7230.00,-5382.40,1.381974,1.501813
1.447000,7235.00,1377.60,1.383471,1.496908
1.448000,7240.00,1377.60,1.384988,1.516215
1.449000,7245.00,1377.60,1.386499,1.511310
1.450000,7250.00,1377.60,1.388005,1.506405
1.451000,7255.00,-5402.40,1.389507,1.501499
1.452000,7260.00,1377.60,1.391003,1.496594
1.453000,7265.00,1377.60,1.392519,1.515973
1.454000,7270.00,1377.60,1.394030,1.511068
1.455000,7275.00,1377.60,1.395537,1.506162
1.456000,7280.00,-5422.40,1.397038,1.501257
1.457000,7285.00,1377.60,1.398534,1.496352
1.458000,7290.00,1377.60,1.400050,1.515802
1.459000,7295.00,1377.60,1.401561,1.510897
1.460000,7300.00,1377.60,1.403067,1.505991
1.461000,7305.00,-5442.40,1.404568,1.501086
1.462000,7310.00,1377.60,1.406064,1.496181
1.463000,7315.00,1377.60,1.407580,1.515720
1.464000,7320.00,1377.60,1.409091,1.510815
1.465000,7325.00,1377.60,1.410597,1.505910
1.466000,7330.00,-5462.40,1.412098,1.501004
1.467000,7335.00,1377.60,1.413594,1.496099
1.468000,7340.00,1377.60,1.415109,1.515745
1.469000,7345.00,1377.60,1.416620,1.510840
1.470000,7350.00,1377.60,1.418126,1.505935
1.471000,7355.00,-5487.40,1.419627,1.501029
1.472000,7360.00,1377.60,1.421123,1.496124
1.473000,7365.00,1377.60,1.422639,1.515841
1.474000,7370.00,1377.60,1.424150,1.510936
1.475000,7375.00,1377.60,1.425656,1.506031
1.476000,7380.00,-5517.40,1.427157,1.501126
1.477000,7385.00,1377.60,1.428654,1.496220
1.478000,7390.00,1377.60,1.431681,1.511121
1.479000,7395.00,1377.60,1.433187,1.506216
1.480000,7400.00,1377.60,1.436185,1.496406
1.481000,7405.00,-5537.40,1.437701,1.516282
1.482000,7410.00,1377.60,1.439212,1.511377
1.483000,7415.00,1377.60,1.440719,1.506472
1.484000,7420.00,1377.60,1.443717,1.496662
1.485000,7425.00,-5562.40,1.445234,1.516592
1.486000,7430.00,1377.60,1.448252,1.506782
1.487000,7435.00,1377.60,1.449754,1.501877
1.488000,7440.00,1377.60,1.451251,1.496972
1.489000,7445.00,-5582.40,1.454280,1.512086
1.490000,7450.00,1377.60,1.455787,1.507181
1.491000,7455.00,1377.60,1.457289,1.502276
1.492000,7460.00,1377.60,1.458787,1.497371
1.493000,7465.00,1377.60,1.460304,1.517479
1.494000,7470.00,1377.60,1.461817,1.512574
1.495000,7475.00,1377.60,1.463325,1.507669
1.496000,7480.00,1377.60,1.464827,1.502763
1.497000,7485.00,1377.60,1.466325,1.497858
1.498000,7490.00,-5622.40,1.467843,1.518038
1.499000,7495.00,1377.60,1.469356,1.513133
1.500000,7500.00,1377.60,1.470865,1.508228
1.501000,7505.00,1377.60,1.473866,1.498417
1.502000,7510.00,1377.60,1.475385,1.518686
1.503000,7515.00,-5647.40,1.478408,1.508876
