time [s],applied force,friction force,pos,vel
1.504000,7520.00,1377.60,1.479912,1.503970
1.505000,7525.00,1377.60,1.481411,1.499065
1.506000,7530.00,1377.60,1.482930,1.519441
1.507000,7535.00,-5667.40,1.484445,1.514536
1.508000,7540.00,1377.60,1.485954,1.509630
1.509000,7545.00,1377.60,1.488959,1.499820
1.510000,7550.00,1377.60,1.490479,1.520320
1.511000,7555.00,-5692.40,1.491995,1.515415
1.512000,7560.00,1377.60,1.493505,1.510510
1.513000,7565.00,1377.60,1.495011,1.505605
1.514000,7570.00,1377.60,1.496511,1.500700
1.515000,7575.00,-5722.40,1.498007,1.495795
1.516000,7580.00,1377.60,1.499524,1.516508
1.517000,7585.00,1377.60,1.501035,1.511603
1.518000,7590.00,1377.60,1.502542,1.506698
1.519000,7595.00,1377.60,1.504044,1.501793
1.520000,7600.00,-5757.40,1.505541,1.496888
1.521000,7605.00,1377.60,1.507058,1.517672
1.522000,7610.00,1377.60,1.508571,1.512767
1.523000,7615.00,1377.60,1.511582,1.502957
1.524000,7620.00,1377.60,1.513080,1.498052
1.525000,7625.00,1377.60,1.514599,1.518961
1.526000,7630.00,-5817.40,1.517622,1.509151
1.527000,7635.00,1377.60,1.519126,1.504246
1.528000,7640.00,1377.60,1.520626,1.499341
1.529000,7645.00,1377.60,1.522146,1.520286
1.530000,7650.00,1377.60,1.525172,1.510476
1.531000,7655.00,-5837.40,1.526677,1.505571
1.532000,7660.00,1377.60,1.528178,1.500666
1.533000,7665.00,1377.60,1.529674,1.495760
1.534000,7670.00,1377.60,1.531191,1.516759
1.535000,7675.00,1377.60,1.532702,1.511854
1.536000,7680.00,1377.60,1.534209,1.506949
1.537000,7685.00,1377.60,1.537209,1.497138
1.538000,7690.00,1377.60,1.538727,1.518226
1.539000,7695.00,1377.60,1.540240,1.513321
1.540000,7700.00,-5882.40,1.543252,1.503510
1.541000,7705.00,1377.60,1.546270,1.519764
1.542000,7710.00,1377.60,1.547785,1.514859
1.543000,7715.00,1377.60,1.549295,1.509954
1.544000,7720.00,1377.60,1.550800,1.505049
1.545000,7725.00,-5897.40,1.553796,1.495238
1.546000,7730.00,1377.60,1.555312,1.516468
1.547000,7735.00,1377.60,1.556824,1.511563
1.548000,7740.00,1377.60,1.558330,1.506658
1.549000,7745.00,1377.60,1.559832,1.501753
1.550000,7750.00,-5922.40,1.561329,1.496848
1.551000,7755.00,1377.60,1.562847,1.518202
1.552000,7760.00,1377.60,1.564360,1.513297
1.553000,7765.00,1377.60,1.565869,1.508392
1.554000,7770.00,1377.60,1.567372,1.503487
1.555000,7775.00,-5942.40,1.568871,1.498582
1.556000,7780.00,1377.60,1.570391,1.520008
1.557000,7785.00,1377.60,1.571906,1.515102
1.558000,7790.00,1377.60,1.573416,1.510197
1.559000,7795.00,1377.60,1.574922,1.505292
1.560000,7800.00,1377.60,1.576422,1.500387
1.561000,7805.00,-5962.40,1.579434,1.516979
1.562000,7810.00,1377.60,1.580946,1.512074
1.563000,7815.00,1377.60,1.582454,1.507169
1.564000,7820.00,1377.60,1.583956,1.502264
1.565000,7825.00,1377.60,1.585453,1.497358
1.566000,7830.00,-5997.40,1.586972,1.518927
1.567000,7835.00,1377.60,1.588486,1.514021
1.568000,7840.00,1377.60,1.591499,1.504211
1.569000,7845.00,1377.60,1.592999,1.499306
1.570000,7850.00,-6017.40,1.594520,1.520963
1.571000,7855.00,1377.60,1.596036,1.516058
1.572000,7860.00,1377.60,1.597547,1.511153
1.573000,7865.00,1377.60,1.599053,1.506248
1.574000,7870.00,1377.60,1.600555,1.501343
1.575000,7875.00,1377.60,1.602051,1.496438
1.576000,7880.00,-6037.40,1.603569,1.518184
1.577000,7885.00,1377.60,1.605082,1.513279
1.578000,7890.00,1377.60,1.606591,1.508374
1.579000,7895.00,1377.60,1.608094,1.503468
1.580000,7900.00,1377.60,1.609593,1.498563
1.581000,7905.00,-6057.40,1.612629,1.515476
1.582000,7910.00,1377.60,1.614139,1.510570
1.583000,7915.00,1377.60,1.615645,1.505665
1.584000,7920.00,1377.60,1.617146,1.500760
1.585000,7925.00,1377.60,1.618642,1.495855
1.586000,7930.00,-6082.40,1.620159,1.517761
1.587000,7935.00,1377.60,1.623180,1.507951
1.588000,7940.00,1377.60,1.624683,1.503046
1.589000,7945.00,1377.60,1.626181,1.498141
1.590000,7950.00,1377.60,1.627701,1.520119
1.591000,7955.00,1377.60,1.629217,1.515213
1.592000,7960.00,-6107.40,1.630727,1.510308
1.593000,7965.00,1377.60,1.632232,1.505403
1.594000,7970.00,1377.60,1.633733,1.500498
1.595000,7975.00,1377.60,1.635228,1.495593
1.596000,7980.00,1377.60,1.636746,1.517695
1.597000,7985.00,-6127.40,1.638259,1.512790
1.598000,7990.00,1377.60,1.641270,1.502980
1.599000,7995.00,1377.60,1.644288,1.520266
1.600000,8000.00,1377.60,1.645804,1.515361
1.601000,8005.00,1377.60,1.647314,1.510456
1.602000,8010.00,1377.60,1.648820,1.505551
1.603000,8015.00,-6152.40,1.650320,1.500646
1.604000,8020.00,1377.60,1.651816,1.495740
1.605000,8025.00,1377.60,1.653334,1.518021
1.606000,8030.00,1377.60,1.654847,1.513116
1.607000,8035.00,1377.60,1.656355,1.508210
1.608000,8040.00,-6172.40,1.657859,1.503305
1.609000,8045.00,1377.60,1.659357,1.498400
1.610000,8050.00,1377.60,1.660878,1.520769
1.611000,8055.00,-1377.60,1.662394,1.515864
1.612000,8060.00,1377.60,1.663905,1.510959
1.613000,8065.00,1377.60,1.665411,1.506054
1.614000,8070.00,-6207.40,1.668408,1.496244
1.615000,8075.00,1377.60,1.669927,1.518684
1.616000,8080.00,1377.60,1.671440,1.513779
1.617000,8085.00,1377.60,1.672949,1.508874
1.618000,8090.00,1377.60,1.674453,1.503969
1.619000,8095.00,-6232.40,1.675952,1.499064
1.620000,8100.00,1377.60,1.677474,1.521611
1.621000,8105.00,1377.60,1.678991,1.516706
1.622000,8110.00,1377.60,1.680502,1.511801
1.623000,8115.00,1377.60,1.682009,1.506896
1.624000,8120.00,1377.60,1.683511,1.501991
1.625000,8125.00,-6257.40,1.685008,1.497086
1.626000,8130.00,1377.60,1.686528,1.519722
1.627000,8135.00,1377.60,1.688043,1.514817
1.628000,8140.00,1377.60,1.689553,1.509912
1.629000,8145.00,1377.60,1.691058,1.505007
1.630000,8150.00,1377.60,1.692558,1.500102
1.631000,8155.00,1377.60,1.695571,1.517922
1.632000,8160.00,1377.60,1.697084,1.513017
1.633000,8165.00,1377.60,1.698592,1.508111
1.634000,8170.00,1377.60,1.700095,1.503206
1.635000,8175.00,1377.60,1.701594,1.498301
1.636000,8180.00,1377.60,1.703115,1.521133
1.637000,8185.00,1377.60,1.704631,1.516228
1.638000,8190.00,1377.60,1.706142,1.511323
1.639000,8195.00,1377.60,1.707649,1.506418
1.640000,8200.00,1377.60,1.709150,1.501513
1.641000,8205.00,-6357.40,1.710647,1.496608
1.642000,8210.00,1377.60,1.712167,1.519565
1.643000,8215.00,1377.60,1.713681,1.514659
1.644000,8220.00,1377.60,1.715191,1.509754
1.645000,8225.00,1377.60,1.719719,1.522954
1.646000,8230.00,1377.60,1.721237,1.518049
1.647000,8235.00,-6382.40,1.722750,1.513144
1.648000,8240.00,1377.60,1.724258,1.508239
1.649000,8245.00,1377.60,1.725761,1.503334
1.650000,8250.00,1377.60,1.727260,1.498429
1.651000,8255.00,1377.60,1.728781,1.521528
1.652000,8260.00,-6412.40,1.730298,1.516623
1.653000,8265.00,1377.60,1.731810,1.511718
1.654000,8270.00,1377.60,1.734819,1.501907
1.655000,8275.00,1377.60,1.737836,1.520226
1.656000,8280.00,1377.60,1.739351,1.515321
1.657000,8285.00,-6447.40,1.740861,1.510416
1.658000,8290.00,1377.60,1.742367,1.505511
1.659000,8295.00,1377.60,1.743868,1.500606
1.660000,8300.00,1377.60,1.746882,1.519049
1.661000,8305.00,-6462.40,1.748396,1.514144
1.662000,8310.00,1377.60,1.749906,1.509239
1.663000,8315.00,1377.60,1.751410,1.504334
1.664000,8320.00,1377.60,1.752909,1.499429
1.665000,8325.00,1377.60,1.754432,1.522848
1.666000,8330.00,1377.60,1.755950,1.517943
1.667000,8335.00,-6487.40,1.758971,1.508133
1.668000,8340.00,1377.60,1.760475,1.503228
1.669000,8345.00,1377.60,1.761973,1.498323
1.670000,8350.00,1377.60,1.763495,1.521867
1.671000,8355.00,1377.60,1.765012,1.516962
1.672000,8360.00,1377.60,1.766524,1.512057
1.673000,8365.00,-6522.40,1.768031,1.507152
1.674000,8370.00,1377.60,1.769533,1.502246
1.675000,8375.00,1377.60,1.771031,1.497341
1.676000,8380.00,1377.60,1.772552,1.520975
1.677000,8385.00,1377.60,1.774068,1.516069
1.678000,8390.00,1377.60,1.775579,1.511164
1.679000,8395.00,-6557.40,1.778586,1.501354
1.680000,8400.00,1377.60,1.780083,1.496449
1.681000,8405.00,1377.60,1.781603,1.520189
1.682000,8410.00,1377.60,1.784629,1.510379
1.683000,8415.00,1377.60,1.786134,1.505474
1.684000,8420.00,-6577.40,1.787635,1.500569
1.685000,8425.00,1377.60,1.789130,1.495664
1.686000,8430.00,1377.60,1.790650,1.519510
1.687000,8435.00,1377.60,1.792165,1.514605
1.688000,8440.00,1377.60,1.793674,1.509700
1.689000,8445.00,1377.60,1.795179,1.504795
1.690000,8450.00,-6612.40,1.796679,1.499890
1.691000,8455.00,1377.60,1.798203,1.523826
1.692000,8460.00,1377.60,1.799722,1.518921
1.693000,8465.00,1377.60,1.802745,1.509111
1.694000,8470.00,1377.60,1.804249,1.504205
1.695000,8475.00,1377.60,1.805748,1.499300
1.696000,8480.00,1377.60,1.807272,1.523307
1.697000,8485.00,1377.60,1.808790,1.518402
1.698000,8490.00,1377.60,1.811812,1.508592
1.699000,8495.00,-6667.40,1.813316,1.503687
1.700000,8500.00,1377.60,1.814815,1.498782
1.701000,8505.00,1377.60,1.816338,1.522914
1.702000,8510.00,1377.60,1.819369,1.513103
1.703000,8515.00,1377.60,1.820877,1.508198
1.704000,8520.00,-6697.40,1.823879,1.498388
1.705000,8525.00,1377.60,1.825401,1.522573
1.706000,8530.00,-6722.40,1.826919,1.517668
1.707000,8535.00,1377.60,1.828432,1.512763
1.708000,8540.00,1377.60,1.829939,1.507858
1.709000,8545.00,1377.60,1.831442,1.502953
1.710000,8550.00,-6742.40,1.832940,1.498048
1.711000,8555.00,1377.60,1.834463,1.522322
1.712000,8560.00,1377.60,1.835980,1.517417
1.713000,8565.00,1377.60,1.839000,1.507607
1.714000,8570.00,1377.60,1.840503,1.502701
1.715000,8575.00,-6777.40,1.843523,1.522213
1.716000,8580.00,1377.60,1.845040,1.517308
1.717000,8585.00,1377.60,1.846553,1.512403
1.718000,8590.00,1377.60,1.848060,1.507498
1.719000,8595.00,1377.60,1.849563,1.502593
1.720000,8600.00,1377.60,1.851060,1.497687
1.721000,8605.00,-6792.40,1.852583,1.522175
1.722000,8610.00,1377.60,1.854100,1.517270
1.723000,8615.00,1377.60,1.855612,1.512365
1.724000,8620.00,1377.60,1.857120,1.507460
1.725000,8625.00,1377.60,1.858622,1.502555
1.726000,8630.00,-6817.40,1.860120,1.497650
1.727000,8635.00,1377.60,1.863160,1.517375
1.728000,8640.00,1377.60,1.864672,1.512470
1.729000,8645.00,1377.60,1.866180,1.507565
1.730000,8650.00,1377.60,1.867682,1.502659
1.731000,8655.00,1377.60,1.870702,1.522438
1.732000,8660.00,-6857.40,1.872220,1.517533
1.733000,8665.00,1377.60,1.875240,1.507723
1.734000,8670.00,1377.60,1.876743,1.502818
1.735000,8675.00,1377.60,1.878241,1.497912
1.736000,8680.00,1377.60,1.879764,1.522703
1.737000,8685.00,-6877.40,1.881282,1.517798
1.738000,8690.00,1377.60,1.882794,1.512893
1.739000,8695.00,1377.60,1.884302,1.507988
1.740000,8700.00,1377.60,1.885806,1.503082
1.741000,8705.00,1377.60,1.887304,1.498177
1.742000,8710.00,1377.60,1.888827,1.523092
1.743000,8715.00,1377.60,1.890345,1.518187
1.744000,8720.00,1377.60,1.891858,1.513282
1.745000,8725.00,1377.60,1.893367,1.508377
1.746000,8730.00,-6932.40,1.894870,1.503472
1.747000,8735.00,1377.60,1.896369,1.498567
1.748000,8740.00,1377.60,1.897892,1.523571
1.749000,8745.00,1377.60,1.899411,1.518666
1.750000,8750.00,1377.60,1.900925,1.513761
1.751000,8755.00,1377.60,1.902434,1.508856
1.752000,8760.00,1377.60,1.903937,1.503951
1.753000,8765.00,1377.60,1.905437,1.499045
1.754000,8770.00,-6997.40,1.906961,1.524139
1.755000,8775.00,1377.60,1.908480,1.519233
1.756000,8780.00,1377.60,1.909994,1.514328
1.757000,8785.00,1377.60,1.911504,1.509423
1.758000,8790.00,1377.60,1.913008,1.504518
1.759000,8795.00,1377.60,1.914508,1.499613
1.760000,8800.00,-7022.40,1.916033,1.524795
1.761000,8805.00,1377.60,1.917552,1.519890
1.762000,8810.00,1377.60,1.919067,1.514985
1.763000,8815.00,1377.60,1.920578,1.510080
1.764000,8820.00,1377.60,1.922083,1.505175
1.765000,8825.00,-7047.40,1.923583,1.500270
1.766000,8830.00,1377.60,1.928115,1.515713
1.767000,8835.00,1377.60,1.931131,1.505902
1.768000,8840.00,1377.60,1.932632,1.500997
1.769000,8845.00,1377.60,1.934128,1.496092
1.770000,8850.00,-7072.40,1.935650,1.521381
1.771000,8855.00,1377.60,1.937166,1.516476
1.772000,8860.00,1377.60,1.938678,1.511571
1.773000,8865.00,1377.60,1.941686,1.501761
1.774000,8870.00,1377.60,1.944705,1.522269
1.775000,8875.00,1377.60,1.946223,1.517364
1.776000,8880.00,-7092.40,1.947735,1.512459
1.777000,8885.00,1377.60,1.950745,1.502649
1.778000,8890.00,1377.60,1.953766,1.523193
1.779000,8895.00,1377.60,1.955285,1.518288
1.780000,8900.00,1377.60,1.956798,1.513383
1.781000,8905.00,-7102.40,1.958307,1.508478
1.782000,8910.00,1377.60,1.959810,1.503572
1.783000,8915.00,1377.60,1.961309,1.498667
1.784000,8920.00,1377.60,1.962833,1.524241
1.785000,8925.00,1377.60,1.964352,1.519336
1.786000,8930.00,1377.60,1.965867,1.514431
1.787000,8935.00,-7137.40,1.967376,1.509526
1.788000,8940.00,1377.60,1.968881,1.504621
1.789000,8945.00,1377.60,1.970381,1.499716
1.790000,8950.00,1377.60,1.971906,1.525378
1.791000,8955.00,1377.60,1.973427,1.520473
1.792000,8960.00,1377.60,1.974942,1.515568
1.793000,8965.00,-7147.40,1.977959,1.505758
1.794000,8970.00,1377.60,1.979459,1.500853
1.795000,8975.00,1377.60,1.980955,1.495948
1.796000,8980.00,1377.60,1.982477,1.521717
1.797000,8985.00,1377.60,1.983994,1.516812
1.798000,8990.00,1377.60,1.985506,1.511907
1.799000,8995.00,-7182.40,1.987013,1.507002
1.800000,9000.00,1377.60,1.988515,1.502097
1.801000,9005.00,1377.60,1.990012,1.497192
1.802000,9010.00,1377.60,1.991535,1.523086
1.803000,9015.00,1377.60,1.993053,1.518181
1.804000,9020.00,1377.60,1.994567,1.513276
1.805000,9025.00,-7207.40,1.996075,1.508371
1.806000,9030.00,1377.60,1.997578,1.503466
1.807000,9035.00,1377.60,2.000602,1.524526
1.808000,9040.00,1377.60,2.002121,1.519621
1.809000,9045.00,1377.60,2.003636,1.514716
1.810000,9050.00,1377.60,2.005146,1.509811
1.811000,9055.00,-7237.40,2.006651,1.504905
1.812000,9060.00,1377.60,2.008151,1.500000
1.813000,9065.00,1377.60,2.009646,1.495095
1.814000,9070.00,1377.60,2.011167,1.521132
1.815000,9075.00,1377.60,2.012683,1.516227
1.816000,9080.00,1377.60,2.014194,1.511322
1.817000,9085.00,-7272.40,2.015701,1.506417
1.818000,9090.00,1377.60,2.017202,1.501512
1.819000,9095.00,1377.60,2.020222,1.522750
1.820000,9100.00,1377.60,2.021739,1.517845
1.821000,9105.00,1377.60,2.024760,1.508035
1.822000,9110.00,1377.60,2.026264,1.503129
1.823000,9115.00,-7292.40,2.027762,1.498224
1.824000,9120.00,1377.60,2.030806,1.519534
1.825000,9125.00,1377.60,2.032320,1.514629
1.826000,9130.00,1377.60,2.033830,1.509724
1.827000,9135.00,1377.60,2.035335,1.504819
1.828000,9140.00,1377.60,2.036835,1.499914
1.829000,9145.00,1377.60,2.039882,1.521294
1.830000,9150.00,-7312.40,2.041399,1.516389
1.831000,9155.00,1377.60,2.042910,1.511484
1.832000,9160.00,1377.60,2.044417,1.506579
1.833000,9165.00,1377.60,2.045918,1.501674
1.834000,9170.00,1377.60,2.047415,1.496769
1.835000,9175.00,1377.60,2.048938,1.523197
1.836000,9180.00,-7342.40,2.050457,1.518292
1.837000,9185.00,1377.60,2.051970,1.513387
1.838000,9190.00,1377.60,2.053479,1.508482
1.839000,9195.00,1377.60,2.054982,1.503577
1.840000,9200.00,1377.60,2.056481,1.498672
1.841000,9205.00,1377.60,2.058006,1.525189
1.842000,9210.00,-7362.40,2.059526,1.520284
1.843000,9215.00,1377.60,2.061042,1.515379
1.844000,9220.00,1377.60,2.062552,1.510474
1.845000,9225.00,1377.60,2.064058,1.505568
1.846000,9230.00,1377.60,2.065558,1.500663
1.847000,9235.00,1377.60,2.067054,1.495758
1.848000,9240.00,-7382.40,2.068577,1.522400
1.849000,9245.00,1377.60,2.070094,1.517495
1.850000,9250.00,1377.60,2.071607,1.512590
1.851000,9255.00,1377.60,2.073114,1.507685
1.852000,9260.00,1377.60,2.074617,1.502780
1.853000,9265.00,1377.60,2.077640,1.524606
1.854000,9270.00,1377.60,2.079159,1.519701
1.855000,9275.00,-7422.40,2.080674,1.514795
1.856000,9280.00,1377.60,2.082184,1.509890
1.857000,9285.00,1377.60,2.083689,1.504985
1.858000,9290.00,1377.60,2.085189,1.500080
1.859000,9295.00,1377.60,2.086684,1.495175
1.860000,9300.00,1377.60,2.088206,1.522084
1.861000,9305.00,-7447.40,2.089723,1.517179
1.862000,9310.00,1377.60,2.091236,1.512274
1.863000,9315.00,1377.60,2.092743,1.507369
1.864000,9320.00,1377.60,2.094246,1.502464
1.865000,9325.00,1377.60,2.095743,1.497559
1.866000,9330.00,1377.60,2.097268,1.524574
1.867000,9335.00,1377.60,2.098787,1.519669
1.868000,9340.00,-7482.40,2.100302,1.514764
1.869000,9345.00,1377.60,2.101812,1.509859
1.870000,9350.00,1377.60,2.103317,1.504954
1.871000,9355.00,1377.60,2.106312,1.495144
1.872000,9360.00,1377.60,2.107834,1.522320
1.873000,9365.00,1377.60,2.109352,1.517415
1.874000,9370.00,-7507.40,2.110864,1.512510
1.875000,9375.00,1377.60,2.112372,1.507604
1.876000,9380.00,1377.60,2.113875,1.502699
1.877000,9385.00,1377.60,2.115372,1.497794
1.878000,9390.00,1377.60,2.116898,1.525042
1.879000,9395.00,1377.60,2.118418,1.520136
1.880000,9400.00,1377.60,2.119933,1.515231
1.881000,9405.00,-7557.40,2.121443,1.510326
1.882000,9410.00,1377.60,2.122949,1.505421
1.883000,9415.00,1377.60,2.125945,1.495611
1.884000,9420.00,1377.60,2.127468,1.522965
1.885000,9425.00,1377.60,2.130499,1.513155
1.886000,9430.00,-7587.40,2.132007,1.508250
1.887000,9435.00,1377.60,2.133511,1.503345
1.888000,9440.00,1377.60,2.135009,1.498439
1.889000,9445.00,1377.60,2.138056,1.520995
1.890000,9450.00,1377.60,2.139572,1.516090
1.891000,9455.00,1377.60,2.141083,1.511185
1.892000,9460.00,1377.60,2.144091,1.501375
1.893000,9465.00,-7632.40,2.145587,1.496470
1.894000,9470.00,1377.60,2.147111,1.524126
1.895000,9475.00,1377.60,2.148631,1.519221
1.896000,9480.00,1377.60,2.151654,1.509411
1.897000,9485.00,1377.60,2.153159,1.504506
1.898000,9490.00,1377.60,2.154658,1.499601
1.899000,9495.00,-7652.40,2.156186,1.527418
1.900000,9500.00,1377.60,2.157708,1.522513
1.901000,9505.00,1377.60,2.159226,1.517608
1.902000,9510.00,1377.60,2.160739,1.512703
1.903000,9515.00,1377.60,2.163749,1.502892
1.904000,9520.00,1377.60,2.165247,1.497987
1.905000,9525.00,1377.60,2.166773,1.525929
1.906000,9530.00,-7682.40,2.168294,1.521024
1.907000,9535.00,1377.60,2.169810,1.516119
1.908000,9540.00,1377.60,2.171322,1.511213
1.909000,9545.00,1377.60,2.172828,1.506308
1.910000,9550.00,1377.60,2.174329,1.501403
1.911000,9555.00,1377.60,2.175826,1.496498
1.912000,9560.00,-7712.40,2.177350,1.524547
1.913000,9565.00,1377.60,2.178870,1.519641
1.914000,9570.00,1377.60,2.180385,1.514736
1.915000,9575.00,1377.60,2.181895,1.509831
1.916000,9580.00,1377.60,2.183400,1.504926
1.917000,9585.00,1377.60,2.184900,1.500021
1.918000,9590.00,1377.60,2.186395,1.495116
1.919000,9595.00,-7767.40,2.187918,1.523253
1.920000,9600.00,1377.60,2.189436,1.518348
1.921000,9605.00,1377.60,2.190950,1.513443
1.922000,9610.00,1377.60,2.192458,1.508538
1.923000,9615.00,1377.60,2.195461,1.498728
1.924000,9620.00,-7812.40,2.196988,1.527008
1.925000,9625.00,1377.60,2.198510,1.522103
1.926000,9630.00,1377.60,2.200027,1.517197
1.927000,9635.00,1377.60,2.201539,1.512292
1.928000,9640.00,1377.60,2.203047,1.507387
1.929000,9645.00,1377.60,2.204549,1.502482
1.930000,9650.00,1377.60,2.206047,1.497577
1.931000,9655.00,-7847.40,2.207573,1.525964
1.932000,9660.00,1377.60,2.209094,1.521059
1.933000,9665.00,1377.60,2.210610,1.516153
1.934000,9670.00,1377.60,2.212121,1.511248
1.935000,9675.00,1377.60,2.213627,1.506343
1.936000,9680.00,1377.60,2.215129,1.501438
1.937000,9685.00,1377.60,2.216625,1.496533
1.938000,9690.00,-7877.40,2.218151,1.525080
1.939000,9695.00,1377.60,2.219671,1.520175
1.940000,9700.00,1377.60,2.221186,1.515270
1.941000,9705.00,1377.60,2.222696,1.510365
1.942000,9710.00,1377.60,2.224202,1.505460
1.943000,9715.00,1377.60,2.225702,1.500554
1.944000,9720.00,1377.60,2.227198,1.495649
1.945000,9725.00,-7902.40,2.228722,1.524392
1.946000,9730.00,1377.60,2.230242,1.519487
1.947000,9735.00,1377.60,2.231756,1.514582
1.948000,9740.00,1377.60,2.233266,1.509677
1.949000,9745.00,1377.60,2.234771,1.504772
1.950000,9750.00,1377.60,2.236271,1.499867
1.951000,9755.00,-7942.40,2.237799,1.528698
1.952000,9760.00,1377.60,2.239323,1.523793
1.953000,9765.00,1377.60,2.240842,1.518888
1.954000,9770.00,1377.60,2.243865,1.509078
1.955000,9775.00,1377.60,2.245369,1.504173
1.956000,9780.00,1377.60,2.246869,1.499268
1.957000,9785.00,1377.60,2.248397,1.528260
1.958000,9790.00,1377.60,2.252952,1.513544
1.959000,9795.00,1377.60,2.254461,1.508639
1.960000,9800.00,1377.60,2.255965,1.503734
1.961000,9805.00,1377.60,2.257463,1.498829
1.962000,9810.00,1377.60,2.258991,1.527981
1.963000,9815.00,1377.60,2.260515,1.523076
1.964000,9820.00,-8017.40,2.262033,1.518171
1.965000,9825.00,1377.60,2.263546,1.513266
1.966000,9830.00,1377.60,2.265054,1.508361
1.967000,9835.00,1377.60,2.266558,1.503456
1.968000,9840.00,1377.60,2.268056,1.498551
1.969000,9845.00,1377.60,2.269584,1.527845
1.970000,9850.00,1377.60,2.271107,1.522940
1.971000,9855.00,-8072.40,2.272625,1.518035
1.972000,9860.00,1377.60,2.274138,1.513130
1.973000,9865.00,1377.60,2.275646,1.508225
1.974000,9870.00,1377.60,2.277150,1.503320
1.975000,9875.00,1377.60,2.278648,1.498414
1.976000,9880.00,1377.60,2.280176,1.527816
1.977000,9885.00,-8097.40,2.281699,1.522911
1.978000,9890.00,1377.60,2.283217,1.518006
1.979000,9895.00,1377.60,2.284730,1.513101
1.980000,9900.00,1377.60,2.286238,1.508196
1.981000,9905.00,1377.60,2.287742,1.503290
1.982000,9910.00,1377.60,2.289240,1.498385
1.983000,9915.00,1377.60,2.290768,1.527911
1.984000,9920.00,-8142.40,2.292291,1.523006
1.985000,9925.00,1377.60,2.293809,1.518101
1.986000,9930.00,1377.60,2.295322,1.513196
1.987000,9935.00,1377.60,2.296830,1.508291
1.988000,9940.00,1377.60,2.299832,1.498481
1.989000,9945.00,1377.60,2.302884,1.523209
1.990000,9950.00,-8187.40,2.304402,1.518303
1.991000,9955.00,1377.60,2.305915,1.513398
1.992000,9960.00,1377.60,2.307424,1.508493
1.993000,9965.00,1377.60,2.308927,1.503588
1.994000,9970.00,1377.60,2.310426,1.498683
1.995000,9975.00,1377.60,2.311955,1.528494
1.996000,9980.00,1377.60,2.313478,1.523589
1.997000,9985.00,-8227.40,2.314997,1.518684
1.998000,9990.00,1377.60,2.316511,1.513779
1.999000,9995.00,1377.60,2.318020,1.508873
2.000000,10000.00,1377.60,2.321023,1.499063
